name	drugA	drugB	concA	concB	zip
158	182	183	0	0.01	0
158	182	183	0.25	0	0
158	182	183	0.25	0.001	0.118430784187371
158	182	183	0.25	0.004	0.145046981085915
158	182	183	0.25	0.01	0.150315348912093
158	182	183	1	0	0
158	182	183	1	0.001	0.343415582042623
158	182	183	1	0.004	0.367798052333827
158	182	183	1	0.01	0.381084128184746
158	182	183	4	0	0
158	182	183	4	0.001	0.49073891966271
158	182	183	4	0.004	0.535576107669465
158	182	183	4	0.01	0.637669980380092
158	182	184	0	0	0
158	182	184	0	0.0013	0
158	182	184	0	0.0021	0
158	182	184	0	0.0042	0
158	182	184	0.25	0	0
158	182	184	0.25	0.0013	0.292714100898121
158	182	184	0.25	0.0021	0.206712236846113
158	182	184	0.25	0.0042	-0.0180675035025268
158	182	184	1	0	0
158	182	184	1	0.0013	0.298622703413095
158	182	184	1	0.0021	0.220915160431357
158	182	184	1	0.0042	0.0264823965203078
158	182	184	4	0	0
158	182	184	4	0.0013	0.322365192249193
158	182	184	4	0.0021	0.237255497190316
158	182	184	4	0.0042	0.0450372727546404
158	163	173	0	0	0
158	163	173	0	0.5955	0
158	163	173	0	1.1269	0
158	163	173	0	2.1931	0
158	163	173	0.2	0	0
158	163	173	0.2	0.5955	0.0806284910647703
158	163	173	0.2	1.1269	0.0850149022650033
158	163	173	0.2	2.1931	0.0943842771326857
158	163	173	1	0	0
158	163	173	1	0.5955	1.98821517026304e-76
158	163	173	1	1.1269	1.26550666504413e-75
158	163	173	1	2.1931	5.18811290421642e-74
158	163	173	5	0	0
158	163	173	5	0.5955	0.0506780504127187
158	163	173	5	1.1269	0.0546922763814184
158	163	173	5	2.1931	0.0635919695388007
158	163	172	0	0	0
158	163	172	0	0.1007	0
158	163	172	0	0.551	0
158	163	172	0	8.616	0
158	163	172	0.2	0	0
158	163	172	0.2	0.1007	0.0999087625570337
158	163	172	0.2	0.551	0.106032298655342
158	163	172	0.2	8.616	0.514369621169462
158	163	172	1	0	0
158	163	172	1	0.1007	0.0582814863533599
158	163	172	1	0.551	0.0646536544746956
158	163	172	1	8.616	0.543588063503043
158	163	172	5	0	0
158	163	172	5	0.1007	0.0800608061634336
158	163	172	5	0.551	0.087612437117485
158	163	172	5	8.616	0.597489068844551
158	163	106	0	0	0
158	163	106	0	0.4261	0
158	163	106	0	0.7687	0
158	163	106	0	2.08	0
158	163	106	0.2	0	0
158	163	106	0.2	0.4261	0
158	163	106	0.2	0.7687	0
158	163	106	0.2	2.08	0.189718804938875
158	163	106	1	0	0
158	163	106	1	0.4261	0.0736165018487877
158	163	106	1	0.7687	0.099017229646704
158	163	106	1	2.08	0.459841832916321
158	163	106	5	0	0
158	163	106	5	0.4261	0.097587816870219
158	163	106	5	0.7687	0.135403385064407
158	163	106	5	2.08	0.660803494344689
158	163	177	0	0	0
158	163	177	0	0.0162	0
158	163	177	0	0.6658	0
158	163	177	0	4	0
158	163	177	0.2	0	0
158	163	177	0.2	0.0162	0.165676814487912
158	163	177	0.2	0.6658	0.0571039921667239
158	163	177	0.2	4	-0.0279460217417932
158	163	177	1	0	0
158	163	177	1	0.0162	0.105489042662443
158	163	177	1	0.6658	0.0128528882324564
158	163	177	1	4	0.0184389620770236
158	163	177	5	0	0
158	163	177	5	0.0162	0.0493738546230316
158	163	177	5	0.6658	0.100346735123735
158	163	177	5	4	0.260867156863731
158	163	132	0	0	0
158	163	132	0	1	0
158	163	132	0	3	0
158	163	132	0	10	0
158	163	132	0.2	0	0
158	163	132	0.2	1	0.0981892388103638
158	163	132	0.2	3	0.0824604886610695
158	163	132	0.2	10	0.112326575209295
158	163	132	1	0	0
158	163	132	1	1	-0.00361441882888373
158	163	132	1	3	-0.00787199748642364
158	163	132	1	10	0.0592315966305964
158	163	132	5	0	0
158	163	132	5	1	-0.00361441882888373
158	163	132	5	3	-0.00787199748642364
158	163	132	5	10	0.0882224211847729
158	163	68	0	0	0
158	163	68	0	0.1602	0
158	163	68	0	1.521	0
158	163	68	0	5	0
158	163	68	0.2	0	0
158	163	68	0.2	0.1602	-0.0354202081332308
158	163	68	0.2	1.521	-0.0892751361553215
158	163	68	0.2	5	-0.137216147460307
158	163	68	1	0	0
158	163	68	1	0.1602	-0.0354202081332308
158	163	68	1	1.521	-0.0892751361553215
158	163	68	1	5	-0.137216147460307
158	163	68	5	0	0
158	163	68	5	0.1602	-0.0354202081332308
158	163	68	5	1.521	-0.0892751361553215
158	163	68	5	5	-0.137216147460307
158	163	87	0	0	0
158	163	87	0	0.009	0
158	163	87	0	0.0332	0
158	163	87	0	0.0567	0
158	163	87	0.2	0	0
158	163	87	0.2	0.009	0.255225440192562
158	163	87	0.2	0.0332	0.0742594672980655
158	163	87	0.2	0.0567	0.0211046599711636
158	163	87	1	0	0
158	163	87	1	0.009	0.328736692399236
158	163	87	1	0.0332	0.104749771291893
158	163	87	1	0.0567	0.0186987503386608
158	163	87	5	0	0
158	163	87	5	0.009	0.356703476697587
158	163	87	5	0.0332	0.148129831257612
158	163	87	5	0.0567	0.0401428415592224
158	163	181	0	0	0
158	163	181	0	0.22	0
158	163	181	0	0.67	0
158	163	181	0	2	0
158	163	181	0.2	0	0
158	163	181	0.2	0.22	0.146578438250697
158	163	181	0.2	0.67	0.145356048254014
158	163	181	0.2	2	0.39185979923552
158	163	181	1	0	0
158	163	181	1	0.22	0.0536719631940766
158	163	181	1	0.67	0.0846592758077733
158	163	181	1	2	0.510687375181793
158	163	181	5	0	0
158	163	181	5	0.22	0.107719688122118
158	163	181	5	0.67	0.156758392205917
158	163	181	5	2	0.669871255336711
158	163	183	0	0	NA
158	163	183	0	0.001	NA
158	163	183	0	0.004	NA
158	163	183	0	0.01	NA
158	163	183	0.2	0	NA
158	163	183	0.2	0.001	NA
158	163	183	0.2	0.004	NA
158	163	183	0.2	0.01	NA
158	163	183	1	0	NA
158	163	183	1	0.001	NA
158	163	183	1	0.004	NA
158	163	183	1	0.01	NA
158	163	183	5	0	NA
158	163	183	5	0.001	NA
158	163	183	5	0.004	NA
158	163	183	5	0.01	NA
158	163	140	0	0	0
158	163	140	0	0.154	0
158	163	140	0	0.6	0
158	163	140	0	1.1616	0
158	163	140	0.2	0	0
158	163	140	0.2	0.154	0.0541931127905971
158	163	140	0.2	0.6	-0.0100465690572799
158	163	140	0.2	1.1616	-0.0171601546452239
158	163	140	1	0	0
158	163	140	1	0.154	0.0879904996812315
158	163	140	1	0.6	0.0289210541033695
158	163	140	1	1.1616	0.0199453497642235
158	163	140	5	0	0
158	163	140	5	0.154	0.13362514036135
158	163	140	5	0.6	0.0869790865652869
158	163	140	5	1.1616	0.0818908496943227
158	163	174	0	0	0
158	163	174	0	0.13	0
158	163	174	0	0.5	0
158	163	174	0	1.13	0
158	163	174	0.2	0	0
158	163	174	0.2	0.13	0.0562456067968217
158	163	174	0.2	0.5	0.0430971361923457
158	163	174	0.2	1.13	0.0143599722964641
158	163	174	1	0	0
158	163	174	1	0.13	0.120074703001944
158	163	174	1	0.5	0.0991933966065865
158	163	174	1	1.13	0.0123908983539533
158	163	174	5	0	0
158	163	174	5	0.13	0.142990143207982
158	163	174	5	0.5	0.142907207760071
158	163	174	5	1.13	0.082310375852926
158	163	180	0	0	0
158	163	180	0	1	0
158	163	180	0	2.5	0
158	163	180	0	5	0
158	163	180	0.2	0	0
158	163	180	0.2	1	0.0505966596733761
158	163	180	0.2	2.5	0.0389965660765571
158	163	180	0.2	5	0.125010089821738
158	163	180	1	0	0
158	163	180	1	1	0.0783277303601215
158	163	180	1	2.5	0.10087918282112
158	163	180	1	5	0.213776256913569
158	163	180	5	0	0
158	163	180	5	1	0.0636521863435649
158	163	180	5	2.5	0.141705878291367
158	163	180	5	5	0.355987785692873
158	163	165	0	0	0
158	163	165	0	0.3071	0
158	163	165	0	0.6297	0
158	163	165	0	1.2531	0
158	163	165	0.2	0	0
158	163	165	0.2	0.3071	0.0760603621213635
158	163	165	0.2	0.6297	0.0895066194608479
158	163	165	0.2	1.2531	-0.00189331701502176
158	163	165	1	0	0
158	163	165	1	0.3071	-0.000331853583623187
158	163	165	1	0.6297	-0.00914928837761226
158	163	165	1	1.2531	-0.156412369079087
158	163	165	5	0	0
158	163	165	5	0.3071	0.0854390547315733
158	163	165	5	0.6297	0.133236213311178
158	163	165	5	1.2531	0.13599177897972
158	163	170	0	0	0
158	163	170	0	0.0804	0
158	163	170	0	0.1381	0
158	163	170	0	0.2181	0
158	163	170	0.2	0	0
158	163	170	0.2	0.0804	0.0812196625372797
158	163	170	0.2	0.1381	0.240002833560452
158	163	170	0.2	0.2181	0.101885631913943
158	163	170	1	0	0
158	163	170	1	0.0804	-0.0551358845605431
158	163	170	1	0.1381	0.0727657234633816
158	163	170	1	0.2181	-0.111657105830547
158	163	170	5	0	0
158	163	170	5	0.0804	0.111452430466155
158	163	170	5	0.1381	0.29797589997844
158	163	170	5	0.2181	0.204249670442296
158	163	178	0	0	0
158	163	178	0	0.3089	0
158	163	178	0	1.6151	0
158	163	178	0	7.4095	0
158	163	178	0.2	0	0
158	163	178	0.2	0.3089	-1.62307026906244e-34
158	163	178	0.2	1.6151	-6.33209170312068e-24
158	163	178	0.2	7.4095	-3.59305170794235e-14
158	163	178	1	0	0
158	163	178	1	0.3089	-1.62307026906244e-34
158	163	178	1	1.6151	-6.33209170312068e-24
158	163	178	1	7.4095	-3.59305170794235e-14
158	163	178	5	0	0
158	163	178	5	0.3089	-1.62307026906244e-34
158	163	178	5	1.6151	-6.33209170312068e-24
158	163	178	5	7.4095	-3.59305170794235e-14
158	163	182	0	0	0
158	163	182	0	0.25	0
158	163	182	0	1	0
158	163	182	0	4	0
158	163	182	0.2	0	0
158	163	182	0.2	0.25	-0.0693664292782092
158	163	182	0.2	1	-0.0389595834894222
158	163	182	0.2	4	-0.0212246687865269
158	163	182	1	0	0
158	163	182	1	0.25	-0.0693664292782092
158	163	182	1	1	-0.0389595834894222
158	163	182	1	4	-0.0212246687865269
158	163	182	5	0	0
158	163	182	5	0.25	-0.0693664292782092
158	163	182	5	1	-0.0389595834894222
158	163	182	5	4	-0.0212246687865269
158	163	168	0	0	0
158	163	168	0	0.3	0
158	163	168	0	0.87	0
158	163	168	0	2.63	0
158	163	168	0.2	0	0
158	163	168	0.2	0.3	0.0851857231768959
158	163	168	0.2	0.87	0
158	163	168	0.2	2.63	0.126526968954156
158	163	168	1	0	0
158	163	168	1	0.3	0.0821130565143917
158	163	168	1	0.87	0
158	163	168	1	2.63	0.154726899095847
158	163	168	5	0	0
158	163	168	5	0.3	0.136634142235801
158	163	168	5	0.87	0.110916246550435
158	163	168	5	2.63	0.639348119083173
158	163	77	0	0	0
158	163	77	0	0.0184	0
158	163	77	0	0.0504	0
158	163	77	0	1	0
158	163	77	0.2	0	0
158	163	77	0.2	0.0184	0.0907930260599196
158	163	77	0.2	0.0504	0
158	163	77	0.2	1	0
158	163	77	1	0	0
158	163	77	1	0.0184	0.0873663355726929
158	163	77	1	0.0504	0
158	163	77	1	1	0
158	163	77	5	0	0
158	163	77	5	0.0184	0.071750697068822
158	163	77	5	0.0504	0
158	163	77	5	1	0
158	163	76	0	0	0
158	163	76	0	0.001	0
158	163	76	0	0.0059	0
158	163	76	0	0.0119	0
158	163	76	0.2	0	0
158	163	76	0.2	0.001	0.031018595902122
158	163	76	0.2	0.0059	-0.0423548211533147
158	163	76	0.2	0.0119	-0.00421410991458174
158	163	76	1	0	0
158	163	76	1	0.001	0.0468067994109264
158	163	76	1	0.0059	-0.0050975944743621
158	163	76	1	0.0119	0.0486222232674295
158	163	76	5	0	0
158	163	76	5	0.001	0.232186892456423
158	163	76	5	0.0059	0.0445706284998227
158	163	76	5	0.0119	0.0440333274827999
158	163	116	0	0	0
158	163	116	0	0.0212	0
158	163	116	0	0.0511	0
158	163	116	0	0.2649	0
158	163	116	0.2	0	0
158	163	116	0.2	0.0212	0.0439051120889832
158	163	116	0.2	0.0511	-0.0136553398037476
158	163	116	0.2	0.2649	0.00157662148526356
158	163	116	1	0	0
158	163	116	1	0.0212	0.0373694524494515
158	163	116	1	0.0511	-0.0247535006002357
158	163	116	1	0.2649	-0.0124536082141104
158	163	116	5	0	0
158	163	116	5	0.0212	0.174897976868838
158	163	116	5	0.0511	0.0469209630856909
158	163	116	5	0.2649	-0.00537188980695291
158	163	166	0	0	0
158	163	166	0	0.845	0
158	163	166	0	2.5956	0
158	163	166	0	6.7498	0
158	163	166	0.2	0	0
158	163	166	0.2	0.845	-0.0199107313379455
158	163	166	0.2	2.5956	-0.0251024691841074
158	163	166	0.2	6.7498	0.0322088723696165
158	163	166	1	0	0
158	163	166	1	0.845	0.0138822589792318
158	163	166	1	2.5956	-0.0175121812735602
158	163	166	1	6.7498	-0.0228276183915052
158	163	166	5	0	0
158	163	166	5	0.845	0.122060428705497
158	163	166	5	2.5956	0.0604669136583914
158	163	166	5	6.7498	-0.0188403551560869
158	163	169	0	0	0
158	163	169	0	0.1165	0
158	163	169	0	1	0
158	163	169	0	2.6008	0
158	163	169	0.2	0	0
158	163	169	0.2	0.1165	0.0594949552102349
158	163	169	0.2	1	0.0813476288865819
158	163	169	0.2	2.6008	0.136516492229088
158	163	169	1	0	0
158	163	169	1	0.1165	0
158	163	169	1	1	0
158	163	169	1	2.6008	0
158	163	169	5	0	0
158	163	169	5	0.1165	0
158	163	169	5	1	0
158	163	169	5	2.6008	0
158	163	133	0	0	0
158	163	133	0	0.0143	0
158	163	133	0	0.0569	0
158	163	133	0	0.5021	0
158	163	133	0.2	0	0
158	163	133	0.2	0.0143	0.10881746310355
158	163	133	0.2	0.0569	-3.26730970528403e-22
158	163	133	0.2	0.5021	0.15085090004672
158	163	133	1	0	0
158	163	133	1	0.0143	0.109614479903473
158	163	133	1	0.0569	-3.26730970528403e-22
158	163	133	1	0.5021	0.15067094515905
158	163	133	5	0	0
158	163	133	5	0.0143	0.260353581193602
158	163	133	5	0.0569	0.146162724984122
158	163	133	5	0.5021	0.290480193192742
158	163	24	0	0	0
158	163	24	0	0.0139	0
158	163	24	0	0.0294	0
158	163	24	0	0.2157	0
158	163	24	0.2	0	0
158	163	24	0.2	0.0139	0.0186445917960384
158	163	24	0.2	0.0294	0.0282702684402656
158	163	24	0.2	0.2157	0.135309421221163
158	163	24	1	0	0
158	163	24	1	0.0139	0.0678699928972486
158	163	24	1	0.0294	0.0986236720164648
158	163	24	1	0.2157	0.135341384106128
158	163	24	5	0	0
158	163	24	5	0.0139	0.174931756539704
158	163	24	5	0.0294	0.134566259264642
158	163	24	5	0.2157	0.046698977413334
158	163	164	0	0	0
158	163	164	0	0.0062	0
158	163	164	0	0.0089	0
158	163	164	0	0.0192	0
158	163	164	0.2	0	0
158	163	164	0.2	0.0062	0.0535880300310663
158	163	164	0.2	0.0089	0.145274743895217
158	163	164	0.2	0.0192	0.00268323020124896
158	163	164	1	0	0
158	163	164	1	0.0062	-0.0265658446964039
158	163	164	1	0.0089	0.246273417520656
158	163	164	1	0.0192	0.186145847134393
158	163	164	5	0	0
158	163	164	5	0.0062	0.185813928086972
158	163	164	5	0.0089	0.252445500544282
158	163	164	5	0.0192	0.0190582706425707
158	163	179	0	0	0
158	163	179	0	0.9533	0
158	163	179	0	2.143	0
158	163	179	0	4.3128	0
158	163	179	0.2	0	0
158	163	179	0.2	0.9533	0.0968195785709105
158	163	179	0.2	2.143	0.145224855440866
158	163	179	0.2	4.3128	0.0202664426701843
158	163	179	1	0	0
158	163	179	1	0.9533	-0.0946010270393789
158	163	179	1	2.143	-0.0318634188659684
158	163	179	1	4.3128	-0.147852558891218
158	163	179	5	0	0
158	163	179	5	0.9533	0.0841770728940108
158	163	179	5	2.143	0.222430606015586
158	163	179	5	4.3128	0.151409742476619
158	163	171	0	0	0
158	163	171	0	0.2066	0
158	163	171	0	0.5699	0
158	163	171	0	1.4244	0
158	163	171	0.2	0	0
158	163	171	0.2	0.2066	0.078011488558557
158	163	171	0.2	0.5699	0.0413109184046175
158	163	171	0.2	1.4244	0.0984793194179748
158	163	171	1	0	0
158	163	171	1	0.2066	0.0554328102812566
158	163	171	1	0.5699	0.0253020026662775
158	163	171	1	1.4244	0.111813388021535
158	163	171	5	0	0
158	163	171	5	0.2066	0.0805570162391138
158	163	171	5	0.5699	0.0424683709522913
158	163	171	5	1.4244	0.0829214937808827
158	163	34	0	0	0
158	163	34	0	0.038	0
158	163	34	0	0.1161	0
158	163	34	0	3.1599	0
158	163	34	0.2	0	0
158	163	34	0.2	0.038	0.0648065389852697
158	163	34	0.2	0.1161	-3.2601817103171e-05
158	163	34	0.2	3.1599	-0.0799672848095519
158	163	34	1	0	0
158	163	34	1	0.038	0.057867068128774
158	163	34	1	0.1161	-3.2601817103171e-05
158	163	34	1	3.1599	-0.0799672848095519
158	163	34	5	0	0
158	163	34	5	0.038	0.0321161107305857
158	163	34	5	0.1161	-3.2601817103171e-05
158	163	34	5	3.1599	-0.0799672848095519
158	163	175	0	0	0
158	163	175	0	0.2087	0
158	163	175	0	0.4894	0
158	163	175	0	0.9389	0
158	163	175	0.2	0	0
158	163	175	0.2	0.2087	-0.0354915430632935
158	163	175	0.2	0.4894	-0.0804435356255299
158	163	175	0.2	0.9389	-0.13961198618821
158	163	175	1	0	0
158	163	175	1	0.2087	-0.0354915430632935
158	163	175	1	0.4894	-0.0804435356255299
158	163	175	1	0.9389	-0.13961198618821
158	163	175	5	0	0
158	163	175	5	0.2087	0.150659074912938
158	163	175	5	0.4894	0.114929533279284
158	163	175	5	0.9389	0.0708498349029829
158	163	167	0	0	0
158	163	167	0	0.9872	0
158	163	167	0	2.0724	0
158	163	167	0	4.2459	0
158	163	167	0.2	0	0
158	163	167	0.2	0.9872	0.0420951474739374
158	163	167	0.2	2.0724	0.0308326903335303
158	163	167	0.2	4.2459	-0.0116024425303302
158	163	167	1	0	0
158	163	167	1	0.9872	-0.00481768797355314
158	163	167	1	2.0724	-0.0194730730620472
158	163	167	1	4.2459	-0.0693634085081387
158	163	167	5	0	0
158	163	167	5	0.9872	-0.00481768797355314
158	163	167	5	2.0724	-0.0194730730620472
158	163	167	5	4.2459	-0.0693634085081387
158	163	130	0	0	0
158	163	130	0	0.3639	0
158	163	130	0	1.5396	0
158	163	130	0	3.9734	0
158	163	130	0.2	0	0
158	163	130	0.2	0.3639	-0.0278727302695084
158	163	130	0.2	1.5396	-0.0849316185218571
158	163	130	0.2	3.9734	-0.158286961463005
158	163	130	1	0	0
158	163	130	1	0.3639	-0.0278727302695084
158	163	130	1	1.5396	-0.0849316185218571
158	163	130	1	3.9734	-0.158286961463005
158	163	130	5	0	0
158	163	130	5	0.3639	0.127008440199547
158	163	130	5	1.5396	0.104189936975804
158	163	130	5	3.9734	0.108282037984022
158	163	2	0	0	0
158	163	2	0	0.3239	0
158	163	2	0	0.5941	0
158	163	2	0	1.3714	0
158	163	2	0.2	0	0
158	163	2	0.2	0.3239	0.0492351783989854
158	163	2	0.2	0.5941	0.00359543234809919
158	163	2	0.2	1.3714	-0.0106990561347963
158	163	2	1	0	0
158	163	2	1	0.3239	0.00382284670639958
158	163	2	1	0.5941	-0.0414540013298163
158	163	2	1	1.3714	-0.0326139978907945
158	163	2	5	0	0
158	163	2	5	0.3239	0.0922526536364439
158	163	2	5	0.5941	0.0480527531611759
158	163	2	5	1.3714	0.0232840746265768
158	163	131	0	0	0
158	163	131	0	0.0017	0
158	163	131	0	0.0083	0
158	163	131	0	0.0239	0
158	163	131	0.2	0	0
158	163	131	0.2	0.0017	0.0721984834003234
158	163	131	0.2	0.0083	-0.0171032887567614
158	163	131	0.2	0.0239	0.000133367089559613
158	163	131	1	0	0
158	163	131	1	0.0017	0.0636040100300551
158	163	131	1	0.0083	-0.0376813896836387
158	163	131	1	0.0239	-0.03538115670192
158	163	131	5	0	0
158	163	131	5	0.0017	0.14285320359654
158	163	131	5	0.0083	0.0124200929116856
158	163	131	5	0.0239	0.0302571437031594
158	163	176	0	0	0
158	163	176	0	0.27	0
158	163	176	0	0.5	0
158	163	176	0	1.3	0
158	163	176	0.2	0	0
158	163	176	0.2	0.27	-0.012246488630167
158	163	176	0.2	0.5	-0.0205633039529646
158	163	176	0.2	1.3	0.0458468160028421
158	163	176	1	0	0
158	163	176	1	0.27	0.0323483873982363
158	163	176	1	0.5	0.0216525725257082
158	163	176	1	1.3	0.0310848072941492
158	163	176	5	0	0
158	163	176	5	0.27	0.176387202454135
158	163	176	5	0.5	0.232457583812247
158	163	176	5	1.3	0.0278465812741084
158	163	119	0	0	0
158	163	119	0	0.1322	0
158	163	119	0	0.2079	0
158	163	119	0	0.552	0
158	163	119	0.2	0	0
158	163	119	0.2	0.1322	-0.0313361669164387
158	163	119	0.2	0.2079	-0.0528215635770959
158	163	119	0.2	0.552	-0.0135616790515506
158	163	119	1	0	0
158	163	119	1	0.1322	0.0394783739778299
158	163	119	1	0.2079	0.0269100856832299
158	163	119	1	0.552	0.0472697157357647
158	163	119	5	0	0
158	163	119	5	0.1322	0.0437238826405265
158	163	119	5	0.2079	0.0914425905345754
158	163	119	5	0.552	0.0972979325068773
158	163	45	0	0	0
158	163	45	0	0.0416	0
158	163	45	0	0.1	0
158	163	45	0	0.5	0
158	163	45	0.2	0	0
158	163	45	0.2	0.0416	0.0196413181667322
158	163	45	0.2	0.1	-0.0192370162639131
158	163	45	0.2	0.5	-0.0248582521589286
158	163	45	1	0	0
158	163	45	1	0.0416	0.049701879163097
158	163	45	1	0.1	0.00538355118957376
158	163	45	1	0.5	-0.0325043843068038
158	163	45	5	0	0
158	163	45	5	0.0416	0.0792612620841003
158	163	45	5	0.1	0.0332368363153608
158	163	45	5	0.5	-0.0155592821893019
158	163	110	0	0	0
158	163	110	0	0.01	0
158	163	110	0	0.03	0
158	163	110	0	0.09	0
158	163	110	0.2	0	0
158	163	110	0.2	0.01	0.114091998593334
158	163	110	0.2	0.03	6.60392255335296e-05
158	163	110	0.2	0.09	1.1825157741896e-08
158	163	110	1	0	0
158	163	110	1	0.01	0.137082667209596
158	163	110	1	0.03	6.60392255335296e-05
158	163	110	1	0.09	1.25449253118859e-08
158	163	110	5	0	0
158	163	110	5	0.01	0.157536713746527
158	163	110	5	0.03	6.60392255335296e-05
158	163	110	5	0.09	2.32919995823977e-08
158	163	184	0	0	0
158	163	184	0	0.0013	0
158	163	184	0	0.0021	0
158	163	184	0	0.0042	0
158	163	184	0.2	0	0
158	163	184	0.2	0.0013	-0.0466305764864452
158	163	184	0.2	0.0021	-0.107508031763414
158	163	184	0.2	0.0042	-0.26507700065329
158	163	184	1	0	0
158	163	184	1	0.0013	0.0955218798470045
158	163	184	1	0.0021	0.0721241357315388
158	163	184	1	0.0042	0.0253333514629183
158	163	184	5	0	0
158	163	184	5	0.0013	0.109119497685236
158	163	184	5	0.0021	0.0863250402315979
158	163	184	5	0.0042	0.0372410297594762
158	168	173	0	0	0
158	168	173	0	0.5955	0
158	168	173	0	1.1269	0
158	168	173	0	2.1931	0
158	168	173	0.3	0	0
158	168	173	0.3	0.5955	-0.0448903896152769
158	168	173	0.3	1.1269	-0.0627539849031932
158	168	173	0.3	2.1931	-0.0875606959900636
158	168	173	0.87	0	0
158	168	173	0.87	0.5955	-0.0448903896154573
158	168	173	0.87	1.1269	-0.0627539849032029
158	168	173	0.87	2.1931	-0.0875606959900636
158	168	173	2.63	0	0
158	168	173	2.63	0.5955	0.176603484937783
158	168	173	2.63	1.1269	0.153134147236935
158	168	173	2.63	2.1931	0.117190315691733
158	168	172	0	0	0
158	168	172	0	0.1007	0
158	168	172	0	0.551	0
158	168	172	0	8.616	0
158	168	172	0.3	0	0
158	168	172	0.3	0.1007	0.1236366070356
158	168	172	0.3	0.551	0.0876838691283028
158	168	172	0.3	8.616	0.187191719529752
158	168	172	0.87	0	0
158	168	172	0.87	0.1007	0.101405189029054
158	168	172	0.87	0.551	0.065403970105025
158	168	172	0.87	8.616	0.192221465496871
158	168	172	2.63	0	0
158	168	172	2.63	0.1007	0.20035626100778
158	168	172	2.63	0.551	0.165493598265999
158	168	172	2.63	8.616	0.325617546581441
158	168	106	0	0	0
158	168	106	0	0.4261	0
158	168	106	0	0.7687	0
158	168	106	0	2.08	0
158	168	106	0.3	0	0
158	168	106	0.3	0.4261	0.320243602142978
158	168	106	0.3	0.7687	0.423287167641346
158	168	106	0.3	2.08	0.70567864374202
158	168	106	0.87	0	0
158	168	106	0.87	0.4261	0.363411329995924
158	168	106	0.87	0.7687	0.475548162535428
158	168	106	0.87	2.08	0.734750713853573
158	168	106	2.63	0	0
158	168	106	2.63	0.4261	0.54285241298268
158	168	106	2.63	0.7687	0.671440666318906
158	168	106	2.63	2.08	0.848101405844462
158	168	177	0	0	0
158	168	177	0	0.0162	0
158	168	177	0	0.6658	0
158	168	177	0	4	0
158	168	177	0.3	0	0
158	168	177	0.3	0.0162	0.131931087643473
158	168	177	0.3	0.6658	0.02777170062077
158	168	177	0.3	4	-0.00322799457975179
158	168	177	0.87	0	0
158	168	177	0.87	0.0162	0.123387862865917
158	168	177	0.87	0.6658	0.0211974979581838
158	168	177	0.87	4	0.00127314830185917
158	168	177	2.63	0	0
158	168	177	2.63	0.0162	0.200116363901691
158	168	177	2.63	0.6658	0.0967723223373176
158	168	177	2.63	4	0.0669110135432116
158	168	68	0	0	0
158	168	68	0	0.1602	0
158	168	68	0	1.521	0
158	168	68	0	5	0
158	168	68	0.3	0	0
158	168	68	0.3	0.1602	0.396036519033545
158	168	68	0.3	1.521	0.433071723534348
158	168	68	0.3	5	0.518823290804257
158	168	68	0.87	0	0
158	168	68	0.87	0.1602	0.410964217404209
158	168	68	0.87	1.521	0.421815544849857
158	168	68	0.87	5	0.445238759549441
158	168	68	2.63	0	0
158	168	68	2.63	0.1602	0.55117698264737
158	168	68	2.63	1.521	0.541853561819976
158	168	68	2.63	5	0.533479532778573
158	168	87	0	0	0
158	168	87	0	0.009	0
158	168	87	0	0.0332	0
158	168	87	0	0.0567	0
158	168	87	0.3	0	0
158	168	87	0.3	0.009	0.243193538705093
158	168	87	0.3	0.0332	0.0369593968041356
158	168	87	0.3	0.0567	0.000335028578609098
158	168	87	0.87	0	0
158	168	87	0.87	0.009	0.219315099487785
158	168	87	0.87	0.0332	-0.0395916719809401
158	168	87	0.87	0.0567	-0.0435554062043376
158	168	87	2.63	0	0
158	168	87	2.63	0.009	0.233632917699319
158	168	87	2.63	0.0332	-0.0450477234592469
158	168	87	2.63	0.0567	-0.0645502408415035
158	168	181	0	0	0
158	168	181	0	0.22	0
158	168	181	0	0.67	0
158	168	181	0	2	0
158	168	181	0.3	0	0
158	168	181	0.3	0.22	0.123041777615676
158	168	181	0.3	0.67	0.230868735990139
158	168	181	0.3	2	0.611073641748611
158	168	181	0.87	0	0
158	168	181	0.87	0.22	0.192058326350283
158	168	181	0.87	0.67	0.297455612496621
158	168	181	0.87	2	0.618922508184352
158	168	181	2.63	0	0
158	168	181	2.63	0.22	0.518681108278461
158	168	181	2.63	0.67	0.528127119470882
158	168	181	2.63	2	0.635325258553236
158	168	183	0	0	0
158	168	183	0	0.001	0
158	168	183	0	0.004	0
158	168	183	0	0.01	0
158	168	183	0.3	0	0
158	168	183	0.3	0.001	-0.0621955668423818
158	168	183	0.3	0.004	-0.0379961659520122
158	168	183	0.3	0.01	-0.0270994816218013
158	168	183	0.87	0	0
158	168	183	0.87	0.001	0.076170497112883
158	168	183	0.87	0.004	0.0904499102014786
158	168	183	0.87	0.01	0.0829495360661135
158	168	183	2.63	0	0
158	168	183	2.63	0.001	0.156070032138971
158	168	183	2.63	0.004	0.17983065221856
158	168	183	2.63	0.01	0.189850381964532
158	168	140	0	0	0
158	168	140	0	0.154	0
158	168	140	0	0.6	0
158	168	140	0	1.1616	0
158	168	140	0.3	0	0
