name	drugA	drugB	concA	concB	bliss
202	164	2015	2.5e-09	1e-07	-0.0203370668633065
202	164	2015	2.5e-09	2.5e-07	-0.0613856191269321
202	164	2015	2.5e-09	5e-07	-0.0921490073707281
202	164	2015	2.5e-09	1e-06	0
202	164	2015	2.5e-09	2e-06	-0.0105637486353341
202	164	2015	2.5e-09	4e-06	-0.0443100788255451
202	164	2015	2.5e-09	6e-06	-0.0679665419062779
202	164	2015	2.5e-09	1e-05	-0.0818162079519585
202	164	2015	2.5e-09	1.4e-05	-0.153386332791547
202	164	2015	5e-09	0	0
202	164	2015	5e-09	1e-07	-0.174383952124855
202	164	2015	5e-09	2.5e-07	-0.147061928558218
202	164	2015	5e-09	5e-07	-0.240179203732144
202	164	2015	5e-09	1e-06	-0.257440824365238
202	164	2015	5e-09	2e-06	-0.262575923364569
202	164	2015	5e-09	4e-06	0
202	164	2015	5e-09	6e-06	-0.167376333827734
202	164	2015	5e-09	1e-05	-0.258017184033939
202	164	2015	5e-09	1.4e-05	-0.29717477472324
202	164	2015	7.5e-09	0	-0.300507527711238
202	164	2015	7.5e-09	1e-07	-0.321633679704391
202	164	2015	7.5e-09	2.5e-07	0
202	164	2015	7.5e-09	5e-07	-0.312823953356152
202	164	2015	7.5e-09	1e-06	-0.360063252473531
202	164	2015	7.5e-09	2e-06	-0.33529968439898
202	164	2015	7.5e-09	4e-06	-0.365400882331573
202	164	2015	7.5e-09	6e-06	-0.384093530828094
202	164	2015	7.5e-09	1e-05	0
202	164	2015	7.5e-09	1.4e-05	-0.334261777720863
202	164	2015	1e-08	0	-0.377788868008306
202	164	2015	1e-08	1e-07	-0.405740701921576
202	164	2015	1e-08	2.5e-07	-0.426758986936187
202	164	2015	1e-08	5e-07	-0.415490573506389
202	164	2015	1e-08	1e-06	0
202	164	2015	1e-08	2e-06	-0.438307010789004
202	164	2015	1e-08	4e-06	-0.479723762044808
202	164	2015	1e-08	6e-06	-0.446469883231699
202	164	2015	1e-08	1e-05	-0.438345090854912
202	164	2015	1e-08	1.4e-05	-0.392579421920523
203	164	2015	0	0	0
203	164	2015	0	1e-07	0
203	164	2015	0	2.5e-07	0
203	164	2015	0	5e-07	0
203	164	2015	0	1e-06	0
203	164	2015	0	2e-06	0
203	164	2015	0	4e-06	0
203	164	2015	0	6e-06	-0.00934185812439225
203	164	2015	0	1e-05	-0.021181702972378
203	164	2015	0	1.4e-05	-0.0177708166119642
203	164	2015	1e-09	0	-0.00543967451208417
203	164	2015	1e-09	1e-07	-0.0329935871796826
203	164	2015	1e-09	2.5e-07	0
203	164	2015	1e-09	5e-07	-0.0246737090078013
203	164	2015	1e-09	1e-06	-0.0419790207932965
203	164	2015	1e-09	2e-06	-0.0192851859073942
203	164	2015	1e-09	4e-06	-0.0494060077009463
203	164	2015	1e-09	6e-06	-0.0154890113478501
203	164	2015	1e-09	1e-05	0
203	164	2015	1e-09	1.4e-05	-0.0680127410895186
203	164	2015	2.5e-09	0	-0.0613996118309555
203	164	2015	2.5e-09	1e-07	-0.0735898465262876
203	164	2015	2.5e-09	2.5e-07	-0.082225573406711
203	164	2015	2.5e-09	5e-07	-0.0986745243607181
203	164	2015	2.5e-09	1e-06	0
203	164	2015	2.5e-09	2e-06	-0.0828330961731827
203	164	2015	2.5e-09	4e-06	-0.0987973214291792
203	164	2015	2.5e-09	6e-06	-0.117598803555473
203	164	2015	2.5e-09	1e-05	-0.148390687121191
203	164	2015	2.5e-09	1.4e-05	-0.249799841290098
203	164	2015	5e-09	0	0
203	164	2015	5e-09	1e-07	-0.154815664807145
203	164	2015	5e-09	2.5e-07	-0.195367428162211
203	164	2015	5e-09	5e-07	-0.303337459548328
203	164	2015	5e-09	1e-06	-0.408761886999702
203	164	2015	5e-09	2e-06	-0.551951097161792
203	164	2015	5e-09	4e-06	0
203	164	2015	5e-09	6e-06	-0.503567544636616
203	164	2015	5e-09	1e-05	-0.638259542575533
203	164	2015	5e-09	1.4e-05	-0.751438046590034
203	164	2015	7.5e-09	0	-0.754109150750677
203	164	2015	7.5e-09	1e-07	-0.790680826945947
203	164	2015	7.5e-09	2.5e-07	0
203	164	2015	7.5e-09	5e-07	-0.625916434322482
203	164	2015	7.5e-09	1e-06	-0.723456558625356
203	164	2015	7.5e-09	2e-06	-0.76183573981578
203	164	2015	7.5e-09	4e-06	-0.775298527373546
203	164	2015	7.5e-09	6e-06	-0.791791844170635
203	164	2015	7.5e-09	1e-05	0
203	164	2015	7.5e-09	1.4e-05	-0.658274862912355
203	164	2015	1e-08	0	-0.759530874483846
203	164	2015	1e-08	1e-07	-0.777745892413243
203	164	2015	1e-08	2.5e-07	-0.768053008893866
203	164	2015	1e-08	5e-07	-0.784728491777078
203	164	2015	1e-08	1e-06	0
203	164	2015	1e-08	2e-06	-0.700206553538417
203	164	2015	1e-08	4e-06	-0.743777166518928
203	164	2015	1e-08	6e-06	-0.751579063850064
203	164	2015	1e-08	1e-05	-0.757525260895764
203	164	2015	1e-08	1.4e-05	-0.775800276404854
16	164	2015	0	0	0
16	164	2015	0	1e-07	0
16	164	2015	0	2.5e-07	0
16	164	2015	0	5e-07	0
16	164	2015	0	1e-06	0
16	164	2015	0	2e-06	0
16	164	2015	0	4e-06	0
16	164	2015	0	6e-06	-0.0258577078928292
16	164	2015	0	1e-05	-0.396117619404728
16	164	2015	0	1.4e-05	-0.926937443995657
16	164	2015	1e-09	0	-0.921715536310234
16	164	2015	1e-09	1e-07	-0.918461844262977
16	164	2015	1e-09	2.5e-07	0
16	164	2015	1e-09	5e-07	-0.0865198695123468
16	164	2015	1e-09	1e-06	-0.410643400467135
16	164	2015	1e-09	2e-06	-0.925615456874216
16	164	2015	1e-09	4e-06	-0.920970784493511
16	164	2015	1e-09	6e-06	-0.921356788909687
16	164	2015	1e-09	1e-05	0
16	164	2015	1e-09	1.4e-05	-0.06814402184019
16	164	2015	2.5e-09	0	-0.675378933991855
16	164	2015	2.5e-09	1e-07	-0.918808226532271
16	164	2015	2.5e-09	2.5e-07	-0.909633412629202
16	164	2015	2.5e-09	5e-07	-0.905377150145999
16	164	2015	2.5e-09	1e-06	0
16	164	2015	2.5e-09	2e-06	-0.0755505031124099
