156	106	167	0.1832	-0.0958	0.18	0.1984
156	167	177	0.1124	0.0096	0.0986	0.0975
156	68	167	0.2456	NA	0.1983	0.1697
156	87	167	0.1457	NA	0.0743	0.0868
156	167	181	-0.0203	NA	0.0191	0.0177
156	167	183	0.1305	0.0983	0.0649	0.0793
156	140	167	0.0519	-0.0354	0.0222	0.0531
156	167	174	0.1976	0.0317	0.1697	0.0824
156	167	180	0.0344	-0.2408	0.0414	0.0061
156	167	170	0.0904	-0.1379	0.0856	0.2005
156	167	178	-0.257	NA	-0.3275	-0.1948
156	167	182	0.0398	NA	-3e-04	0.1774
156	167	168	0.0232	NA	0.0073	0.0239
156	77	167	0.0901	-0.3104	0.0873	0.1053
156	76	167	0.0964	NA	0.0697	0.0564
156	167	169	-0.0811	-0.4658	-0.0362	-0.0958
156	24	167	0.0751	-0.0134	0.0699	0.0488
156	167	179	-0.079	NA	-0.1683	-0.1309
156	167	171	0.134	NA	0.1228	0.1048
156	34	167	0.0584	0.1366	0.0402	-0.1248
156	167	175	0.0108	NA	-0.0269	-0.0014
156	2	167	0.0857	NA	0.0401	0.0118
156	131	167	0.0481	NA	0.0097	0.0096
156	167	176	0.0614	NA	-7e-04	-6e-04
156	45	167	0.1169	NA	0.0181	-0.0401
156	110	167	NA	NA	NA	NA
156	167	184	-0.0521	NA	-0.0582	-0.1371
156	130	173	NA	NA	NA	NA
156	130	172	NA	NA	NA	NA
156	68	130	NA	NA	NA	NA
156	130	140	NA	NA	NA	NA
156	130	174	NA	NA	NA	NA
156	130	170	NA	NA	NA	NA
156	130	168	NA	NA	NA	NA
156	130	166	NA	NA	NA	NA
156	130	169	NA	NA	NA	NA
156	24	130	NA	NA	NA	NA
156	130	171	NA	NA	NA	NA
156	34	130	NA	NA	NA	NA
156	130	175	NA	NA	NA	NA
156	130	167	NA	NA	NA	NA
156	2	130	NA	NA	NA	NA
156	130	131	NA	NA	NA	NA
156	130	176	NA	NA	NA	NA
156	45	130	NA	NA	NA	NA
156	110	130	NA	NA	NA	NA
156	41	173	0.0755	NA	-0.0557	-0.081
156	41	172	0.0191	0.002	-0.0111	-0.0619
156	41	106	NA	NA	NA	NA
156	41	177	0.0502	0.0211	0.0311	0.0288
156	41	132	-0.0337	-0.0351	-0.0882	-0.0816
156	41	68	0.2408	NA	0.1564	0.2226
156	41	87	NA	NA	NA	NA
156	41	181	NA	NA	NA	NA
156	41	183	NA	NA	NA	NA
156	41	140	-0.0262	-0.1202	-0.0526	-0.0437
156	41	174	0.0486	-0.1089	0.0026	-0.053
156	41	180	NA	NA	NA	NA
156	41	165	-0.0178	-0.1189	0.0052	0.0762
156	41	170	0.0089	-0.2049	0.0082	-0.0228
156	41	178	0.0061	NA	-0.0526	-0.0268
156	41	182	NA	NA	NA	NA
156	41	163	-0.0303	-0.0345	-0.0176	0.006
156	41	168	-0.0446	NA	-0.041	0.0326
156	41	77	NA	NA	NA	NA
156	41	76	-0.1614	NA	-0.1689	-0.148
156	41	116	-0.1112	-0.3243	-0.1022	-0.0691
156	41	166	7e-04	NA	-0.0586	-0.1682
156	41	169	-0.1608	-0.4159	-0.1033	-0.0949
156	41	133	-0.0747	NA	-0.0776	-0.0559
156	24	41	0.1194	0.0516	0.1163	0.1496
156	41	164	0.0964	NA	0.0539	0.0605
156	41	179	NA	NA	NA	NA
156	41	171	0.0687	NA	0.0802	0.1047
156	34	41	0.0153	0.0654	-0.0018	-0.0868
156	41	175	0.0279	NA	0.0051	0.0293
156	41	167	-0.0163	0.0625	-0.0024	-0.0099
156	41	130	-0.0019	-0.0346	0.0283	-0.0522
156	2	41	0.0873	NA	0.0557	0.065
156	41	131	-0.0484	NA	-0.0636	-0.1754
156	41	176	0.0267	NA	-0.0249	-0.0131
156	41	119	0.0127	NA	-0.0219	-0.009
156	41	45	0.0312	NA	-0.0547	-0.0737
156	41	110	0.0239	NA	-8e-04	-0.0144
156	41	184	NA	NA	NA	NA
156	162	173	0.0329	NA	-0.0554	0.0111
156	162	172	0.0905	NA	0.0288	0.0126
156	106	162	0.0366	NA	0.0286	0.0273
156	162	177	-0.0803	NA	-0.0441	-0.0823
156	132	162	0.0448	NA	-0.0239	-0.0113
156	68	162	0.1077	NA	0.0308	0.0492
156	87	162	0.0103	NA	0.0719	0.0067
156	162	181	-0.0207	-0.0356	9e-04	-0.0025
156	162	183	0.0248	NA	-0.0506	-0.0183
156	140	162	0.0386	NA	-0.0011	0.0022
156	162	174	0.0623	NA	0.0157	-0.0011
156	162	180	0.0287	0.0277	0.0634	0.0173
156	162	165	0.0478	NA	0.0245	0.0417
156	162	170	0.0259	NA	0.0345	-0.005
156	162	178	-0.0305	0.0494	0.0927	-0.0328
156	162	182	-0.0057	-0.0408	0.0233	-0.0208
156	162	163	0.0549	NA	0.0051	0.0025
156	162	168	-0.0352	-0.0535	0.0087	-0.0475
156	77	162	-0.0216	NA	-0.0026	-0.0336
156	76	162	-0.0519	NA	-6e-04	-0.0608
156	116	162	0.0037	NA	2e-04	0.0046
156	162	166	-0.0849	-0.0133	0.033	-0.0813
156	162	169	0.0233	NA	0.0181	0.01
156	133	162	0.0479	NA	-0.0087	NA
156	24	162	0.0503	NA	0.0248	0.0279
156	162	164	-0.0881	-0.0607	-0.0049	-0.0562
156	162	179	-0.0632	NA	0.0508	-0.0661
156	162	171	0.0219	NA	0.0424	0.0231
156	34	162	0.0642	NA	0.0111	NA
156	162	175	-0.0783	-0.0514	-0.0116	-0.0551
156	162	167	0.0284	NA	-0.0211	0.0245
156	130	162	0.0145	NA	-0.0108	0.0407
156	41	162	0.0102	NA	0.0017	4e-04
156	2	162	-0.0207	0.0139	0.0579	-0.023
