name	drugA	drugB	concA	concB	bliss
160	63	268	0	0.4	0
160	63	268	86.7	0.4	0.0103280558524095
160	271	272	0	0	0
160	271	272	0	319.5	0
160	271	272	0.0023	0	0
160	271	272	0.0023	319.5	0
160	61	280	0	0	0
160	61	280	23.8	0	0
160	61	280	0	9.9	0
160	61	280	23.8	9.9	0
160	48	285	0	0	0
160	48	285	0	14	0
160	48	285	308.3	0	0
160	48	285	308.3	14	0.0051299482000951
160	37	294	0	0	0
160	37	294	76.6	0	0
160	37	294	0	0.95	0
160	37	294	76.6	0.95	-0.2449435808
160	274	294	0	0	0
160	274	294	76.6	0	0
160	274	294	0	63.9	0
160	274	294	76.6	63.9	0
160	61	92	0	0	0
160	61	92	0	9.9	0
160	61	92	70.6	0	0
160	61	92	70.6	9.9	0.204383142733761
160	61	279	0	0	0
160	61	279	0	9.9	0
160	61	279	81.1	0	0
160	61	279	81.1	9.9	-0.236614582938595
160	63	274	0	0	0
160	63	274	0	0.4	0
160	63	274	63.9	0	0
160	63	274	63.9	0.4	1.4210854715202e-16
160	33	288	0	0	0
160	33	288	0	0.2	0
160	33	288	177	0	0
160	33	288	177	0.2	-0.101815894804652
160	265	296	0	0	0
160	265	296	0	0.4	0
160	265	296	701.2	0	0
160	265	296	701.2	0.4	0
160	37	288	0	0	0
160	37	288	0	0.95	0
160	37	288	177	0	0
160	37	288	177	0.95	0.0132077331486262
160	248	267	0	0	0
160	248	267	0	0.1	0
160	248	267	3.4	0	0
160	248	267	3.4	0.1	-0.0875589823601365
160	248	269	0	0	0
160	248	269	0	0.1	0
160	248	269	19.8	0	0
160	248	269	19.8	0.1	0.10509636620348
160	8	288	0	0	0
160	8	288	177	0	0
160	8	288	0	15.4	0
160	8	288	177	15.4	-0.00883566389608845
160	90	260	0	0	0
160	90	260	0	0.7	0
160	90	260	20.7	0	0
160	90	260	20.7	0.7	0.563532574218735
160	280	285	0	0	0
160	280	285	0	23.8	0
160	280	285	308.3	0	0
160	280	285	308.3	23.8	0
160	264	275	0	0	0
160	264	275	0	214.1	0
160	264	275	16.8	0	0
160	264	275	16.8	214.1	-0.00619186549146534
160	262	291	0	0	0
160	262	291	66.9	0	0
160	262	291	0	115.2	0
160	262	291	66.9	115.2	-0.255590559518543
160	41	286	0	0	0
160	41	286	0	2.5	0
160	41	286	132.6	0	0
160	41	286	132.6	2.5	-0.36399935074352
160	259	260	0	0	0
160	259	260	20.7	0	0
160	259	260	0	28.3	0
160	259	260	20.7	28.3	-0.0710431464842486
160	33	46	0	0	0
160	33	46	0	0.2	0
160	33	46	650	0	0
160	33	46	650	0.2	1.09290477439572e-06
160	270	272	0	0	0
160	270	272	0.0023	0	0
160	270	272	0	1.3	0
160	270	272	0.0023	1.3	0.01805256629
160	280	284	0	0	0
160	280	284	0	23.8	0
160	280	284	118.7	0	0
160	280	284	118.7	23.8	0
160	274	280	0	0	0
160	274	280	23.8	0	0
160	274	280	0	63.9	0
160	274	280	23.8	63.9	0
160	41	292	0	0	0
160	41	292	0	2.5	0
160	41	292	89.4	0	0
160	41	292	89.4	2.5	0.212151266443046
160	41	46	0	0	0
160	41	46	0	2.5	0
160	41	46	650	0	0
160	41	46	650	2.5	0.00855435005476466
160	264	283	0	0	0
160	264	283	0.013	0	0
160	264	283	0	214.1	0
160	264	283	0.013	214.1	0.23142872052326
160	265	278	0	0	0
160	265	278	333.1	0	0
160	265	278	0	0.4	0
160	265	278	333.1	0.4	0.1502515859
160	46	63	0	0	0
160	46	63	0	650	0
160	46	63	0.4	0	0
160	46	63	0.4	650	0.00266093152966846
160	8	280	0	0	0
160	8	280	0	15.4	0
160	8	280	23.8	0	0
160	8	280	23.8	15.4	1.4210854715202e-16
160	8	267	0	0	0
160	8	267	0	15.4	0
160	8	267	3.4	0	0
160	8	267	3.4	15.4	-0.0833083939136442
160	8	269	0	0	0
160	8	269	0	15.4	0
160	8	269	19.8	0	0
160	8	269	19.8	15.4	-0.314994795234037
160	264	295	0	0	0
160	264	295	1.4	0	0
160	264	295	0	214.1	0
160	264	295	1.4	214.1	-0.0363069917
160	33	283	0	0	0
160	33	283	0.013	0	0
160	33	283	0	0.2	0
160	33	283	0.013	0.2	7.99117252741155e-05
160	271	278	0	0	0
160	271	278	0	319.5	0
160	271	278	333.1	0	0
160	271	278	333.1	319.5	-0.5322473444
160	261	277	0	0	0
160	261	277	14.2	0	0
160	261	277	0	13.2	0
160	261	277	14.2	13.2	0.145799966663959
160	61	277	0	0	0
160	61	277	14.2	0	0
160	61	277	0	9.9	0
160	61	277	14.2	9.9	-0.118693199984773
160	274	289	0	0	0
160	274	289	0	63.9	0
160	274	289	10	0	0
160	274	289	10	63.9	-0.0148338325000002
160	263	286	0	0	0
160	263	286	132.6	0	0
160	263	286	0	0.46	0
160	263	286	132.6	0.46	0.0114595859983967
160	19	279	0	0	0
160	19	279	81.1	0	0
160	19	279	0	7.5	0
160	19	279	81.1	7.5	0.00073518169151555
160	271	279	0	0	0
160	271	279	81.1	0	0
160	271	279	0	319.5	0
160	271	279	81.1	319.5	-0.3913122131
160	21	278	0	0	0
160	21	278	333.1	0	0
160	21	278	0	10.3	0
160	21	278	333.1	10.3	-1.4210854715202e-16
160	259	290	0	0	0
160	259	290	0	28.3	0
160	259	290	41.8	0	0
160	259	290	41.8	28.3	-0.892859006990627
160	66	285	0	0	0
160	66	285	308.3	0	0
160	66	285	0	62.5	0
160	66	285	308.3	62.5	0.0156146240152157
160	281	285	0	0	0
160	281	285	308.3	0	0
160	281	285	0	78	0
160	281	285	308.3	78	-0.0730608606
160	92	285	0	0	0
160	92	285	308.3	0	0
160	92	285	0	70.6	0
160	92	285	308.3	70.6	0.0206406938118533
160	106	294	0	0	0
160	106	294	0	9.8	0
160	106	294	76.6	0	0
160	106	294	76.6	9.8	0.0305702454
160	106	262	0	0	0
160	106	262	0	9.8	0
160	106	262	115.2	0	0
160	106	262	115.2	9.8	0.0167949409642279
160	11	278	0	0	0
160	11	278	0	1.6	0
160	11	278	333.1	0	0
160	11	278	333.1	1.6	0.00191887131244172
160	63	106	0	0	0
160	63	106	0	0.4	0
160	63	106	9.8	0	0
160	63	106	9.8	0.4	-0.0695305033815606
160	259	296	0	0	0
160	259	296	0	28.3	0
160	259	296	701.2	0	0
160	259	296	701.2	28.3	-0.8925430294
160	37	61	0	0	0
160	37	61	0	0.95	0
160	37	61	9.9	0	0
160	37	61	9.9	0.95	-0.519970752015444
160	48	275	0	0	0
160	48	275	16.8	0	0
160	48	275	0	14	0
160	48	275	16.8	14	8.05039588233569e-05
160	8	275	0	0	0
160	8	275	16.8	0	0
160	8	275	0	15.4	0
160	8	275	16.8	15.4	1.11397943001634e-06
160	63	295	0	0	0
160	63	295	0	0.4	0
160	63	295	1.4	0	0
160	63	295	1.4	0.4	-0.242683512
160	63	289	0	0	0
160	63	289	0	0.4	0
160	63	289	10	0	0
160	63	289	10	0.4	0.00747728205661872
160	37	274	0	0	0
160	37	274	63.9	0	0
160	37	274	0	0.95	0
160	37	274	63.9	0.95	-0.1362953931
160	14	288	0	0	0
160	14	288	177	0	0
160	14	288	0	334.9	0
160	14	288	177	334.9	-0.515591542807337
160	261	290	0	0	0
160	261	290	41.8	0	0
160	261	290	0	13.2	0
160	261	290	41.8	13.2	0.145666527248033
160	275	280	0	0	0
160	275	280	23.8	0	0
160	275	280	0	16.8	0
160	275	280	23.8	16.8	-1.4210854715202e-16
160	48	280	0	0	0
160	48	280	23.8	0	0
160	48	280	0	14	0
160	48	280	23.8	14	-0.0697633769999999
160	277	280	0	0	0
160	277	280	23.8	0	0
160	277	280	0	14.2	0
160	277	280	23.8	14.2	-0.0203985163999999
160	14	33	0	0	0
160	14	33	0	334.9	0
160	14	33	0.2	0	0
160	14	33	0.2	334.9	7.88537649815169e-05
160	14	283	0	0	0
160	14	283	0	334.9	0
160	14	283	0.013	0	0
160	14	283	0.013	334.9	-0.0457851523117907
160	92	292	0	0	0
160	92	292	0	70.6	0
160	92	292	89.4	0	0
160	92	292	89.4	70.6	0.14936565672338
160	92	276	0	0	0
160	92	276	0	70.6	0
160	92	276	73.5	0	0
160	92	276	73.5	70.6	0.310902166841501
160	261	273	0	0	0
160	261	273	178	0	0
160	261	273	0	13.2	0
160	261	273	178	13.2	-0.520533218666183
160	263	273	0	0	0
160	263	273	178	0	0
160	263	273	0	0.46	0
160	263	273	178	0.46	-0.0370312070130672
160	248	270	0	0	0
160	248	270	0	0.1	0
160	248	270	1.3	0	0
160	248	270	1.3	0.1	-0.0216777502212171
160	267	282	0	0	0
160	267	282	5.3	0	0
160	267	282	0	3.4	0
160	267	282	5.3	3.4	-0.223785932878208
160	19	293	0	0	0
160	19	293	48.8	0	0
160	19	293	0	7.5	0
160	19	293	48.8	7.5	0.000779161109863651
160	286	292	0	0	0
160	286	292	0	132.6	0
160	286	292	89.4	0	0
160	286	292	89.4	132.6	0.0775126302580188
160	46	262	0	0	0
160	46	262	115.2	0	0
160	46	262	0	650	0
160	46	262	115.2	650	-0.0221752485691351
160	272	280	0	0	0
160	272	280	0	0.0023	0
160	272	280	23.8	0	0
160	272	280	23.8	0.0023	0
160	272	293	0	0	0
160	272	293	0	0.0023	0
160	272	293	48.8	0	0
160	272	293	48.8	0.0023	-0.3548998063
160	8	293	0	0	0
160	8	293	0	15.4	0
160	8	293	48.8	0	0
160	8	293	48.8	15.4	0.00140348107808393
160	277	294	0	0	0
160	277	294	0	14.2	0
160	277	294	76.6	0	0
160	277	294	76.6	14.2	0.92849301863
160	268	277	0	0	0
160	268	277	14.2	0	0
160	268	277	0	86.7	0
160	268	277	14.2	86.7	0.0520945808847203
160	260	282	0	0	0
160	260	282	5.3	0	0
160	260	282	0	20.7	0
160	260	282	5.3	20.7	-0.196282883716363
160	262	268	0	0	0
160	262	268	86.7	0	0
160	262	268	0	115.2	0
160	262	268	86.7	115.2	0.051367026581446
160	106	259	0	0	0
160	106	259	28.3	0	0
160	106	259	0	9.8	0
160	106	259	28.3	9.8	-0.00847025983881764
160	248	286	0	0	0
160	248	286	0	0.1	0
160	248	286	132.6	0	0
160	248	286	132.6	0.1	-0.279346989981807
160	8	270	0	0	0
160	8	270	0	15.4	0
160	8	270	1.3	0	0
160	8	270	1.3	15.4	0.00217522595165633
160	21	283	0	0	0
160	21	283	0.013	0	0
160	21	283	0	10.3	0
160	21	283	0.013	10.3	0
160	283	292	0	0	0
160	283	292	89.4	0	0
160	283	292	0	0.013	0
160	283	292	89.4	0.013	0.257664271533512
160	275	284	0	0	0
160	275	284	0	16.8	0
160	275	284	118.7	0	0
160	275	284	118.7	16.8	-0.00206255989769218
160	37	275	0	0	0
160	37	275	16.8	0	0
160	37	275	0	0.95	0
160	37	275	16.8	0.95	0.0001446561521756
160	289	294	0	0	0
160	289	294	76.6	0	0
160	289	294	0	10	0
160	289	294	76.6	10	0.0377919239000001
160	294	295	0	0	0
160	294	295	0	76.6	0
160	294	295	1.4	0	0
160	294	295	1.4	76.6	0
160	268	282	0	0	0
160	268	282	5.3	0	0
160	268	282	0	86.7	0
160	268	282	5.3	86.7	0.00589010705291201
160	8	274	0	0	0
160	8	274	63.9	0	0
160	8	274	0	15.4	0
160	8	274	63.9	15.4	-0.0263461367999999
160	274	275	0	0	0
160	274	275	0	63.9	0
160	274	275	16.8	0	0
160	274	275	16.8	63.9	-0.0176134819000002
160	263	276	0	0	0
160	263	276	0	0.46	0
160	263	276	73.5	0	0
160	263	276	73.5	0.46	0.0155094813278865
160	263	292	0	0	0
160	263	292	0	0.46	0
160	263	292	89.4	0	0
160	263	292	89.4	0.46	0.0113637049613894
160	46	263	0	0	0
160	46	263	0.46	0	0
160	46	263	0	650	0
160	46	263	0.46	650	0.000209261148735038
160	267	283	0	0	0
160	267	283	0	3.4	0
160	267	283	0.013	0	0
160	267	283	0.013	3.4	-0.011673491016169
160	270	279	0	0	0
160	270	279	0	1.3	0
160	270	279	81.1	0	0
160	270	279	81.1	1.3	0.38188015388363
160	270	281	0	0	0
160	270	281	0	1.3	0
160	270	281	78	0	0
160	270	281	78	1.3	0
160	290	291	0	0	0
160	290	291	66.9	0	0
160	290	291	0	41.8	0
160	290	291	66.9	41.8	0.655666540247682
160	270	285	0	0	0
160	270	285	308.3	0	0
160	270	285	0	1.3	0
160	270	285	308.3	1.3	0.0195730362756656
160	11	283	0	0	0
160	11	283	0	1.6	0
160	11	283	0.013	0	0
160	11	283	0.013	1.6	-0.0409676872363559
160	276	292	0	0	0
160	276	292	0	73.5	0
160	276	292	89.4	0	0
160	276	292	89.4	73.5	0.307934467922588
160	46	276	0	0	0
160	46	276	73.5	0	0
160	46	276	0	650	0
160	46	276	73.5	650	0.0134056088851688
160	19	283	0	0	0
160	19	283	0	7.5	0
160	19	283	0.013	0	0
160	19	283	0.013	7.5	0.00118772860673005
160	46	279	0	0	0
160	46	279	0	650	0
160	46	279	81.1	0	0
160	46	279	81.1	650	-0.0274789937580722
160	278	292	0	0	0
160	278	292	89.4	0	0
160	278	292	0	333.1	0
160	278	292	89.4	333.1	0.109733529138266
160	270	291	0	0	0
160	270	291	0	1.3	0
160	270	291	66.9	0	0
160	270	291	66.9	1.3	0.629810152432318
160	262	278	0	0	0
160	262	278	0	115.2	0
160	262	278	333.1	0	0
160	262	278	333.1	115.2	0.147852841605904
160	273	286	0	0	0
160	273	286	132.6	0	0
160	273	286	0	178	0
160	273	286	132.6	178	-0.391181710148341
160	46	268	0	0	0
160	46	268	86.7	0	0
160	46	268	0	650	0
160	46	268	86.7	650	-0.0522502725515612
160	19	264	0	0	0
160	19	264	0	7.5	0
160	19	264	214.1	0	0
160	19	264	214.1	7.5	0.000652888814634878
160	267	278	0	0	0
160	267	278	333.1	0	0
160	267	278	0	3.4	0
160	267	278	333.1	3.4	0.134281399466166
160	280	289	0	0	0
160	280	289	0	23.8	0
160	280	289	10	0	0
160	280	289	10	23.8	-1.4210854715202e-16
160	260	285	0	0	0
160	260	285	0	20.7	0
160	260	285	308.3	0	0
160	260	285	308.3	20.7	0.0207636248735317
160	106	286	0	0	0
160	106	286	0	9.8	0
160	106	286	132.6	0	0
160	106	286	132.6	9.8	0.0225148047826465
160	259	284	0	0	0
160	259	284	118.7	0	0
160	259	284	0	28.3	0
160	259	284	118.7	28.3	-0.00956482792647606
160	8	248	0	0	0
160	8	248	0	15.4	0
160	8	248	0.1	0	0
160	8	248	0.1	15.4	-0.0458773415837688
160	261	293	0	0	0
160	261	293	48.8	0	0
160	261	293	0	13.2	0
160	261	293	48.8	13.2	0.094246637504159
160	263	279	0	0	0
160	263	279	81.1	0	0
160	263	279	0	0.46	0
160	263	279	81.1	0.46	0.00947096551478694
160	48	259	0	0	0
160	48	259	0	14	0
160	48	259	28.3	0	0
160	48	259	28.3	14	0.0168948386440448
160	260	275	0	0	0
160	260	275	16.8	0	0
160	260	275	0	20.7	0
160	260	275	16.8	20.7	-0.0896755840231111
160	90	285	0	0	0
160	90	285	308.3	0	0
160	90	285	0	0.7	0
160	90	285	308.3	0.7	0.0288936827202556
160	106	276	0	0	0
160	106	276	0	9.8	0
160	106	276	73.5	0	0
160	106	276	73.5	9.8	0.0304716893285946
160	46	106	0	0	0
160	46	106	9.8	0	0
160	46	106	0	650	0
160	46	106	9.8	650	0.000411138230737578
160	41	270	0	0	0
160	41	270	0	2.5	0
160	41	270	1.3	0	0
160	41	270	1.3	2.5	0.184692333027621
160	61	282	0	0	0
160	61	282	5.3	0	0
160	61	282	0	9.9	0
160	61	282	5.3	9.9	0.288838936845404
160	14	280	0	0	0
160	14	280	0	334.9	0
160	14	280	23.8	0	0
160	14	280	23.8	334.9	0
160	14	267	0	0	0
160	14	267	0	334.9	0
160	14	267	3.4	0	0
160	14	267	3.4	334.9	-0.132786874079957
160	37	290	0	0	0
160	37	290	41.8	0	0
160	37	290	0	0.95	0
160	37	290	41.8	0.95	0.113797030335077
160	263	278	0	0	0
160	263	278	0	0.46	0
160	263	278	333.1	0	0
160	263	278	333.1	0.46	0.00233786124714015
160	37	291	0	0	0
160	37	291	0	0.95	0
160	37	291	66.9	0	0
160	37	291	66.9	0.95	0.210083173255592
160	265	273	0	0	0
160	265	273	0	0.4	0
160	265	273	178	0	0
160	265	273	178	0.4	-0.0702289884
160	37	271	0	0	0
160	37	271	0	0.95	0
160	37	271	319.5	0	0
160	37	271	319.5	0.95	-0.3728668379
160	262	282	0	0	0
160	262	282	0	115.2	0
160	262	282	5.3	0	0
160	262	282	5.3	115.2	0.699969107304117
160	90	268	0	0	0
160	90	268	0	0.7	0
160	90	268	86.7	0	0
160	90	268	86.7	0.7	0.0462256675003158
160	90	262	0	0	0
160	90	262	0	0.7	0
160	90	262	115.2	0	0
160	90	262	115.2	0.7	0.0656464573771363
160	90	288	0	0	0
160	90	288	0	0.7	0
160	90	288	177	0	0
160	90	288	177	0.7	-0.557928982214333
160	90	286	0	0	0
160	90	286	0	0.7	0
160	90	286	132.6	0	0
160	90	286	132.6	0.7	-0.0637231260544095
160	46	291	0	0	0
160	46	291	0	650	0
160	46	291	66.9	0	0
160	46	291	66.9	650	0.0101739640506244
160	276	278	0	0	0
160	276	278	0	73.5	0
160	276	278	333.1	0	0
160	276	278	333.1	73.5	-0.850232813418192
160	276	296	0	0	0
160	276	296	0	73.5	0
160	276	296	701.2	0	0
160	276	296	701.2	73.5	0.06605807393
160	259	292	0	0	0
160	259	292	89.4	0	0
160	259	292	0	28.3	0
160	259	292	89.4	28.3	0.0784792556019531
160	265	283	0	0	0
160	265	283	0.013	0	0
160	265	283	0	0.4	0
160	265	283	0.013	0.4	-0.01662962311
160	264	267	0	0	0
160	264	267	3.4	0	0
160	264	267	0	214.1	0
160	264	267	3.4	214.1	-0.0305547169175411
160	267	273	0	0	0
160	267	273	0	3.4	0
160	267	273	178	0	0
160	267	273	178	3.4	-0.261219839441872
160	92	294	0	0	0
160	92	294	0	70.6	0
160	92	294	76.6	0	0
160	92	294	76.6	70.6	0.2829290394
160	92	268	0	0	0
160	92	268	0	70.6	0
160	92	268	86.7	0	0
160	92	268	86.7	70.6	0.0330220920039962
160	92	262	0	0	0
160	92	262	0	70.6	0
160	92	262	115.2	0	0
160	92	262	115.2	70.6	0.200624911251019
160	33	66	0	0	0
160	33	66	62.5	0	0
160	33	66	0	0.2	0
160	33	66	62.5	0.2	3.88894134187012e-05
160	66	281	0	0	0
160	66	281	78	0	0
160	66	281	0	62.5	0
160	66	281	78	62.5	-2.8421709430404e-16
160	279	281	0	0	0
160	279	281	78	0	0
160	279	281	0	81.1	0
160	279	281	78	81.1	0
160	41	276	0	0	0
160	41	276	73.5	0	0
160	41	276	0	2.5	0
160	41	276	73.5	2.5	0.00225107701134306
160	268	288	0	0	0
160	268	288	0	86.7	0
160	268	288	177	0	0
160	268	288	177	86.7	0.0260589242973438
160	268	286	0	0	0
160	268	286	0	86.7	0
160	268	286	132.6	0	0
160	268	286	132.6	86.7	-0.000280315915516951
160	37	272	0	0	0
160	37	272	0.0023	0	0
160	37	272	0	0.95	0
160	37	272	0.0023	0.95	-0.0574759274
160	272	284	0	0	0
160	272	284	0	0.0023	0
160	272	284	118.7	0	0
160	272	284	118.7	0.0023	0.398182293
160	272	285	0	0	0
160	272	285	0	0.0023	0
160	272	285	308.3	0	0
160	272	285	308.3	0.0023	0.0326282307
160	272	290	0	0	0
160	272	290	0	0.0023	0
160	272	290	41.8	0	0
160	272	290	41.8	0.0023	0.15950606017
160	269	288	0	0	0
160	269	288	0	19.8	0
160	269	288	177	0	0
160	269	288	177	19.8	-0.394970742162694
160	261	281	0	0	0
160	261	281	0	13.2	0
160	261	281	78	0	0
160	261	281	78	13.2	-0.1081177697
160	66	261	0	0	0
160	66	261	13.2	0	0
160	66	261	0	62.5	0
160	66	261	13.2	62.5	0.069916020207971
160	259	283	0	0	0
160	259	283	0.013	0	0
160	259	283	0	28.3	0
160	259	283	0.013	28.3	0.10567000167838
160	260	296	0	0	0
160	260	296	701.2	0	0
160	260	296	0	20.7	0
160	260	296	701.2	20.7	-0.3636300704
160	270	288	0	0	0
160	270	288	177	0	0
160	270	288	0	1.3	0
160	270	288	177	1.3	-0.485018285848313
160	274	291	0	0	0
160	274	291	0	63.9	0
160	274	291	66.9	0	0
160	274	291	66.9	63.9	0
160	41	268	0	0	0
160	41	268	86.7	0	0
160	41	268	0	2.5	0
160	41	268	86.7	2.5	0.0332025849450096
160	268	279	0	0	0
160	268	279	81.1	0	0
160	268	279	0	86.7	0
160	268	279	81.1	86.7	0.0317737448556568
160	8	290	0	0	0
160	8	290	41.8	0	0
160	8	290	0	15.4	0
160	8	290	41.8	15.4	0.0021692043357389
160	277	290	0	0	0
160	277	290	41.8	0	0
160	277	290	0	14.2	0
160	277	290	41.8	14.2	0.902299780900861
160	63	281	0	0	0
160	63	281	0	0.4	0
160	63	281	78	0	0
160	63	281	78	0.4	-0.0619019545999998
160	248	292	0	0	0
160	248	292	0	0.1	0
160	248	292	89.4	0	0
160	248	292	89.4	0.1	0.0446401439332213
160	46	248	0	0	0
160	46	248	0.1	0	0
160	46	248	0	650	0
160	46	248	0.1	650	0.0131596967584173
160	66	288	0	0	0
160	66	288	177	0	0
160	66	288	0	62.5	0
160	66	288	177	62.5	0.238902489432674
160	279	288	0	0	0
160	279	288	177	0	0
160	279	288	0	81.1	0
160	279	288	177	81.1	-0.696137395374414
160	61	90	0	0	0
160	61	90	0.7	0	0
160	61	90	0	9.9	0
160	61	90	0.7	9.9	0.0739864108656776
160	14	290	0	0	0
160	14	290	41.8	0	0
160	14	290	0	334.9	0
160	14	290	41.8	334.9	-0.0325018955070171
160	290	295	0	0	0
160	290	295	0	41.8	0
160	290	295	1.4	0	0
160	290	295	1.4	41.8	-0.00294050343
160	33	280	0	0	0
160	33	280	0	0.2	0
160	33	280	23.8	0	0
160	33	280	23.8	0.2	0
160	11	279	0	0	0
160	11	279	81.1	0	0
160	11	279	0	1.6	0
160	11	279	81.1	1.6	0.00777358538693448
160	66	271	0	0	0
160	66	271	0	62.5	0
160	66	271	319.5	0	0
160	66	271	319.5	62.5	-0.5214382245
160	66	291	0	0	0
160	66	291	0	62.5	0
160	66	291	66.9	0	0
160	66	291	66.9	62.5	0.322741226384025
160	46	286	0	0	0
160	46	286	0	650	0
160	46	286	132.6	0	0
160	46	286	132.6	650	-0.194847534092022
160	41	269	0	0	0
160	41	269	0	2.5	0
160	41	269	19.8	0	0
160	41	269	19.8	2.5	0.109669477447074
160	41	267	0	0	0
160	41	267	0	2.5	0
160	41	267	3.4	0	0
160	41	267	3.4	2.5	-0.0519102980483304
160	41	280	0	0	0
160	41	280	0	2.5	0
160	41	280	23.8	0	0
160	41	280	23.8	2.5	0
160	63	275	0	0	0
160	63	275	0	0.4	0
160	63	275	16.8	0	0
160	63	275	16.8	0.4	-0.0864047263793883
160	63	277	0	0	0
160	63	277	0	0.4	0
160	63	277	14.2	0	0
160	63	277	14.2	0.4	-0.309927628632478
160	284	286	0	0	0
160	284	286	0	118.7	0
160	284	286	132.6	0	0
160	284	286	132.6	118.7	-0.389527659188866
160	259	295	0	0	0
160	259	295	0	28.3	0
160	259	295	1.4	0	0
160	259	295	1.4	28.3	0.1074569706
160	269	290	0	0	0
160	269	290	0	19.8	0
160	269	290	41.8	0	0
160	269	290	41.8	19.8	-0.0383947980290841
160	286	293	0	0	0
160	286	293	48.8	0	0
160	286	293	0	132.6	0
160	286	293	48.8	132.6	-0.524887525881527
160	61	281	0	0	0
160	61	281	78	0	0
160	61	281	0	9.9	0
160	61	281	78	9.9	0
160	8	276	0	0	0
160	8	276	0	15.4	0
160	8	276	73.5	0	0
160	8	276	73.5	15.4	0.00216858773090394
160	8	46	0	0	0
160	8	46	0	15.4	0
160	8	46	650	0	0
160	8	46	650	15.4	-0.234747221603879
160	262	293	0	0	0
160	262	293	48.8	0	0
160	262	293	0	115.2	0
160	262	293	48.8	115.2	-0.365198735256317
160	278	294	0	0	0
160	278	294	0	333.1	0
160	278	294	76.6	0	0
160	278	294	76.6	333.1	0.1502515859
160	92	289	0	0	0
160	92	289	10	0	0
160	92	289	0	70.6	0
160	92	289	10	70.6	0.0239072580107985
160	8	272	0	0	0
160	8	272	0.0023	0	0
160	8	272	0	15.4	0
160	8	272	0.0023	15.4	-0.1909621268
160	106	272	0	0	0
160	106	272	0.0023	0	0
160	106	272	0	9.8	0
160	106	272	0.0023	9.8	0.0305702454
160	281	292	0	0	0
160	281	292	89.4	0	0
160	281	292	0	78	0
160	281	292	89.4	78	0
160	264	286	0	0	0
160	264	286	0	214.1	0
160	264	286	132.6	0	0
160	264	286	132.6	214.1	0.226013826472807
160	276	283	0	0	0
160	276	283	0.013	0	0
160	276	283	0	73.5	0
160	276	283	0.013	73.5	-0.0132641494405188
160	264	282	0	0	0
160	264	282	5.3	0	0
160	264	282	0	214.1	0
160	264	282	5.3	214.1	0.196111457162565
160	33	269	0	0	0
160	33	269	19.8	0	0
160	33	269	0	0.2	0
160	33	269	19.8	0.2	3.33450210177944e-05
160	61	265	0	0	0
160	61	265	0.4	0	0
160	61	265	0	9.9	0
160	61	265	0.4	9.9	0.3263613777
160	281	291	0	0	0
160	281	291	0	78	0
160	281	291	66.9	0	0
160	281	291	66.9	78	0
160	267	281	0	0	0
160	267	281	0	3.4	0
160	267	281	78	0	0
160	267	281	78	3.4	-0.0164951499
160	92	267	0	0	0
160	92	267	3.4	0	0
160	92	267	0	70.6	0
160	92	267	3.4	70.6	0.179707735462165
160	272	281	0	0	0
160	272	281	0	0.0023	0
160	272	281	78	0	0
160	272	281	78	0.0023	0
160	279	294	0	0	0
160	279	294	76.6	0	0
160	279	294	0	81.1	0
160	279	294	76.6	81.1	-0.3913122131
160	66	295	0	0	0
160	66	295	1.4	0	0
160	66	295	0	62.5	0
160	66	295	1.4	62.5	0.4190695729
160	11	264	0	0	0
160	11	264	0	1.6	0
160	11	264	214.1	0	0
160	11	264	214.1	1.6	-0.0278221103160402
160	281	295	0	0	0
160	281	295	1.4	0	0
160	281	295	0	78	0
160	281	295	1.4	78	0
160	283	294	0	0	0
160	283	294	0	0.013	0
160	283	294	76.6	0	0
160	283	294	76.6	0.013	0.13619354469
160	262	283	0	0	0
160	262	283	0.013	0	0
160	262	283	0	115.2	0
160	262	283	0.013	115.2	-0.0323289853923905
160	272	292	0	0	0
160	272	292	89.4	0	0
160	272	292	0	0.0023	0
160	272	292	89.4	0.0023	-0.00184489760000002
160	275	279	0	0	0
160	275	279	0	16.8	0
160	275	279	81.1	0	0
160	275	279	81.1	16.8	0.000311668111852015
160	92	275	0	0	0
160	92	275	16.8	0	0
160	92	275	0	70.6	0
160	92	275	16.8	70.6	-0.166995313772635
160	21	277	0	0	0
160	21	277	14.2	0	0
160	21	277	0	10.3	0
160	21	277	14.2	10.3	0
160	63	291	0	0	0
160	63	291	0	0.4	0
160	63	291	66.9	0	0
160	63	291	66.9	0.4	-0.0667209145394314
160	63	283	0	0	0
160	63	283	0.013	0	0
160	63	283	0	0.4	0
160	63	283	0.013	0.4	-0.0282786520987024
160	269	274	0	0	0
160	269	274	63.9	0	0
160	269	274	0	19.8	0
160	269	274	63.9	19.8	0
160	106	292	0	0	0
160	106	292	89.4	0	0
160	106	292	0	9.8	0
160	106	292	89.4	9.8	0.0223264260025681
160	8	292	0	0	0
160	8	292	89.4	0	0
160	8	292	0	15.4	0
160	8	292	89.4	15.4	0.00158891136562843
160	259	263	0	0	0
160	259	263	0.46	0	0
160	259	263	0	28.3	0
160	259	263	0.46	28.3	0.00167199225083721
160	8	260	0	0	0
160	8	260	0	15.4	0
160	8	260	20.7	0	0
160	8	260	20.7	15.4	-0.416721547199333
160	273	291	0	0	0
160	273	291	66.9	0	0
160	273	291	0	178	0
