name	drugA	drugB	concA	concB	hsa
16	164	2015	1e-08	4e-06	-0.680154747
16	164	2015	1e-08	6e-06	-0.027963111
16	164	2015	1e-08	1e-05	-0.012548185
16	164	2015	1e-08	1.4e-05	-0.015747229
116	164	2015	0	0	0
116	164	2015	0	1e-07	0
116	164	2015	0	2.5e-07	0
116	164	2015	0	5e-07	0
116	164	2015	0	1e-06	0
116	164	2015	0	2e-06	0
116	164	2015	0	4e-06	0
116	164	2015	0	6e-06	-0.0102067270000001
116	164	2015	0	1e-05	-0.020442973
116	164	2015	0	1.4e-05	-0.049640646
116	164	2015	1e-09	0	-0.023822559
116	164	2015	1e-09	1e-07	-0.145471407
116	164	2015	1e-09	2.5e-07	0
116	164	2015	1e-09	5e-07	0.0245669909999998
116	164	2015	1e-09	1e-06	-0.0338283560000002
116	164	2015	1e-09	2e-06	-0.0249081980000001
116	164	2015	1e-09	4e-06	-0.0963019530000001
116	164	2015	1e-09	6e-06	-0.304373964
116	164	2015	1e-09	1e-05	0
116	164	2015	1e-09	1.4e-05	0.0111898309999998
116	164	2015	2.5e-09	0	-0.00170604100000006
116	164	2015	2.5e-09	1e-07	-0.0131608870000001
116	164	2015	2.5e-09	2.5e-07	-0.22334514
116	164	2015	2.5e-09	5e-07	-0.382916842
116	164	2015	2.5e-09	1e-06	0
116	164	2015	2.5e-09	2e-06	-0.0396393999999999
116	164	2015	2.5e-09	4e-06	-0.068041654
116	164	2015	2.5e-09	6e-06	-0.161500205
116	164	2015	2.5e-09	1e-05	-0.345172202
116	164	2015	2.5e-09	1.4e-05	-0.516861419
116	164	2015	5e-09	0	0
116	164	2015	5e-09	1e-07	-0.174649856
116	164	2015	5e-09	2.5e-07	-0.223296672
116	164	2015	5e-09	5e-07	-0.423706629
116	164	2015	5e-09	1e-06	-0.568956553
116	164	2015	5e-09	2e-06	-0.533097196
116	164	2015	5e-09	4e-06	0
116	164	2015	5e-09	6e-06	-0.513535805
116	164	2015	5e-09	1e-05	-0.602893946
116	164	2015	5e-09	1.4e-05	-0.606139281
116	164	2015	7.5e-09	0	-0.665827186
116	164	2015	7.5e-09	1e-07	-0.540256412
116	164	2015	7.5e-09	2.5e-07	0
116	164	2015	7.5e-09	5e-07	-0.658678062
116	164	2015	7.5e-09	1e-06	-0.679762346
116	164	2015	7.5e-09	2e-06	-0.633045985
116	164	2015	7.5e-09	4e-06	-0.656744549
116	164	2015	7.5e-09	6e-06	-0.555373217
116	164	2015	7.5e-09	1e-05	0
116	164	2015	7.5e-09	1.4e-05	-0.686830872
116	164	2015	1e-08	0	-0.682644152
116	164	2015	1e-08	1e-07	-0.670254476
116	164	2015	1e-08	2.5e-07	-0.6485718
116	164	2015	1e-08	5e-07	-0.530861927
116	164	2015	1e-08	1e-06	0
116	164	2015	1e-08	2e-06	-0.672423879
116	164	2015	1e-08	4e-06	-0.694427361
116	164	2015	1e-08	6e-06	-0.664372147
116	164	2015	1e-08	1e-05	-0.670426555
116	164	2015	1e-08	1.4e-05	-0.559032625
20	164	2015	0	0	0
20	164	2015	0	1e-07	0
20	164	2015	0	2.5e-07	0
20	164	2015	0	5e-07	0
20	164	2015	0	1e-06	0
20	164	2015	0	2e-06	0
20	164	2015	0	4e-06	0
20	164	2015	0	6e-06	-0.018307899
20	164	2015	0	1e-05	-0.0489398360000001
20	164	2015	0	1.4e-05	-0.0376774560000001
20	164	2015	1e-09	0	-0.254535813
20	164	2015	1e-09	1e-07	-0.531266029
20	164	2015	1e-09	2.5e-07	0
20	164	2015	1e-09	5e-07	-0.0542160670000001
20	164	2015	1e-09	1e-06	-0.0577887750000002
20	164	2015	1e-09	2e-06	-0.0823661880000002
20	164	2015	1e-09	4e-06	-0.43570301
20	164	2015	1e-09	6e-06	-0.669275763
20	164	2015	1e-09	1e-05	0
20	164	2015	1e-09	1.4e-05	0.00451465599999992
20	164	2015	2.5e-09	0	0.010691539
20	164	2015	2.5e-09	1e-07	-0.0239452030000001
20	164	2015	2.5e-09	2.5e-07	-0.298661065
20	164	2015	2.5e-09	5e-07	-0.573096208
20	164	2015	2.5e-09	1e-06	0
20	164	2015	2.5e-09	2e-06	-0.0285393710000002
20	164	2015	2.5e-09	4e-06	-0.0522541940000001
20	164	2015	2.5e-09	6e-06	-0.115690371
20	164	2015	2.5e-09	1e-05	-0.42833327
20	164	2015	2.5e-09	1.4e-05	-0.632630129
20	164	2015	5e-09	0	0
20	164	2015	5e-09	1e-07	-0.0247041369999998
20	164	2015	5e-09	2.5e-07	-0.0438860020000001
20	164	2015	5e-09	5e-07	-0.370982032
20	164	2015	5e-09	1e-06	-0.60013254
20	164	2015	5e-09	2e-06	-0.643332844
20	164	2015	5e-09	4e-06	0
20	164	2015	5e-09	6e-06	-0.129909883
20	164	2015	5e-09	1e-05	-0.576265839
20	164	2015	5e-09	1.4e-05	-0.716377343
20	164	2015	7.5e-09	0	-0.731004948
20	164	2015	7.5e-09	1e-07	-0.737278219
20	164	2015	7.5e-09	2.5e-07	0
20	164	2015	7.5e-09	5e-07	-0.674016119
20	164	2015	7.5e-09	1e-06	-0.812500873
20	164	2015	7.5e-09	2e-06	-0.811049121
20	164	2015	7.5e-09	4e-06	-0.67903746
20	164	2015	7.5e-09	6e-06	-0.345699801
20	164	2015	7.5e-09	1e-05	0
20	164	2015	7.5e-09	1.4e-05	-0.805090923
20	164	2015	1e-08	0	-0.894375879
20	164	2015	1e-08	1e-07	-0.881048787
20	164	2015	1e-08	2.5e-07	-0.727005037
20	164	2015	1e-08	5e-07	-0.367647192
20	164	2015	1e-08	1e-06	0
20	164	2015	1e-08	2e-06	-0.819578942
20	164	2015	1e-08	4e-06	-0.893575452
20	164	2015	1e-08	6e-06	-0.884656646
20	164	2015	1e-08	1e-05	-0.742438594
20	164	2015	1e-08	1.4e-05	-0.392518409
23	164	2015	0	0	0
23	164	2015	0	1e-07	0
23	164	2015	0	2.5e-07	0
23	164	2015	0	5e-07	0
23	164	2015	0	1e-06	0
23	164	2015	0	2e-06	0
23	164	2015	0	4e-06	0
23	164	2015	0	6e-06	-0.0329944089999999
23	164	2015	0	1e-05	-0.413711402
23	164	2015	0	1.4e-05	-0.926168514
23	164	2015	1e-09	0	-0.932468726
23	164	2015	1e-09	1e-07	-0.931433837
23	164	2015	1e-09	2.5e-07	0
23	164	2015	1e-09	5e-07	-0.0484639660000001
23	164	2015	1e-09	1e-06	-0.38978165
23	164	2015	1e-09	2e-06	-0.932014132
23	164	2015	1e-09	4e-06	-0.952629516
23	164	2015	1e-09	6e-06	-0.945552827
23	164	2015	1e-09	1e-05	0
23	164	2015	1e-09	1.4e-05	-0.018008269
23	164	2015	2.5e-09	0	-0.656426498
23	164	2015	2.5e-09	1e-07	-0.905084895
23	164	2015	2.5e-09	2.5e-07	-0.907278532
23	164	2015	2.5e-09	5e-07	-0.911600323
23	164	2015	2.5e-09	1e-06	0
23	164	2015	2.5e-09	2e-06	-0.0826001329999998
23	164	2015	2.5e-09	4e-06	-0.845706129
23	164	2015	2.5e-09	6e-06	-0.921535024
23	164	2015	2.5e-09	1e-05	-0.909159144
23	164	2015	2.5e-09	1.4e-05	-0.915923287
23	164	2015	5e-09	0	0
23	164	2015	5e-09	1e-07	-0.351672467
23	164	2015	5e-09	2.5e-07	-0.834457763
23	164	2015	5e-09	5e-07	-0.844381632
23	164	2015	5e-09	1e-06	-0.839803256
23	164	2015	5e-09	2e-06	-0.841568837
23	164	2015	5e-09	4e-06	0
23	164	2015	5e-09	6e-06	-0.877843228
23	164	2015	5e-09	1e-05	-0.745729115
23	164	2015	5e-09	1.4e-05	-0.424047642
23	164	2015	7.5e-09	0	-0.424011118
23	164	2015	7.5e-09	1e-07	-0.418124193
23	164	2015	7.5e-09	2.5e-07	0
23	164	2015	7.5e-09	5e-07	-0.918276153
23	164	2015	7.5e-09	1e-06	-0.741421986
23	164	2015	7.5e-09	2e-06	-0.149177118
23	164	2015	7.5e-09	4e-06	-0.153823268
23	164	2015	7.5e-09	6e-06	-0.144964783
23	164	2015	7.5e-09	1e-05	0
23	164	2015	7.5e-09	1.4e-05	-0.910780772
23	164	2015	1e-08	0	-0.727296118
23	164	2015	1e-08	1e-07	-0.021399676
23	164	2015	1e-08	2.5e-07	-0.029070127
23	164	2015	1e-08	5e-07	-0.028740019
23	164	2015	1e-08	1e-06	0
23	164	2015	1e-08	2e-06	-0.903419589
23	164	2015	1e-08	4e-06	-0.72136793
23	164	2015	1e-08	6e-06	-0.01533445
23	164	2015	1e-08	1e-05	-0.015150413
23	164	2015	1e-08	1.4e-05	-0.01062754
204	164	2015	0	0	0
204	164	2015	0	1e-07	0
204	164	2015	0	2.5e-07	0
204	164	2015	0	5e-07	0
204	164	2015	0	1e-06	0
204	164	2015	0	2e-06	0
204	164	2015	0	4e-06	0
204	164	2015	0	6e-06	-0.03131446
204	164	2015	0	1e-05	-0.114039514
204	164	2015	0	1.4e-05	-0.849731987
204	164	2015	1e-09	0	-0.907032031
204	164	2015	1e-09	1e-07	-0.9136397
204	164	2015	1e-09	2.5e-07	0
204	164	2015	1e-09	5e-07	-0.030644551
204	164	2015	1e-09	1e-06	-0.127847237
204	164	2015	1e-09	2e-06	-0.847836539
204	164	2015	1e-09	4e-06	-0.902527587
204	164	2015	1e-09	6e-06	-0.905115692
204	164	2015	1e-09	1e-05	0
204	164	2015	1e-09	1.4e-05	-0.020678415
204	164	2015	2.5e-09	0	-0.350466827
204	164	2015	2.5e-09	1e-07	-0.904475815
204	164	2015	2.5e-09	2.5e-07	-0.916291248
204	164	2015	2.5e-09	5e-07	-0.926227397
204	164	2015	2.5e-09	1e-06	0
204	164	2015	2.5e-09	2e-06	-0.0358336369999999
204	164	2015	2.5e-09	4e-06	-0.516037835
204	164	2015	2.5e-09	6e-06	-0.895010177
204	164	2015	2.5e-09	1e-05	-0.916189177
204	164	2015	2.5e-09	1.4e-05	-0.918687103
204	164	2015	5e-09	0	0
204	164	2015	5e-09	1e-07	-0.142061558
204	164	2015	5e-09	2.5e-07	-0.73794471
204	164	2015	5e-09	5e-07	-0.891975866
204	164	2015	5e-09	1e-06	-0.891093633
204	164	2015	5e-09	2e-06	-0.897904343
204	164	2015	5e-09	4e-06	0
204	164	2015	5e-09	6e-06	-0.819128128
204	164	2015	5e-09	1e-05	-0.826365193
204	164	2015	5e-09	1.4e-05	-0.522981892
204	164	2015	7.5e-09	0	-0.533158494
204	164	2015	7.5e-09	1e-07	-0.520423416
204	164	2015	7.5e-09	2.5e-07	0
204	164	2015	7.5e-09	5e-07	-0.883567309
204	164	2015	7.5e-09	1e-06	-0.828763629
204	164	2015	7.5e-09	2e-06	-0.179068909
204	164	2015	7.5e-09	4e-06	-0.173910419
204	164	2015	7.5e-09	6e-06	-0.168342711
204	164	2015	7.5e-09	1e-05	0
204	164	2015	7.5e-09	1.4e-05	-0.884500313
204	164	2015	1e-08	0	-0.824704171
204	164	2015	1e-08	1e-07	-0.09744265
204	164	2015	1e-08	2.5e-07	-0.096947676
204	164	2015	1e-08	5e-07	-0.094926122
204	164	2015	1e-08	1e-06	0
204	164	2015	1e-08	2e-06	-0.882246987
204	164	2015	1e-08	4e-06	-0.815111443
204	164	2015	1e-08	6e-06	-0.067303606
204	164	2015	1e-08	1e-05	-0.072048166
204	164	2015	1e-08	1.4e-05	-0.076271856
205	164	2015	0	0	0
205	164	2015	0	1e-07	0
205	164	2015	0	2.5e-07	0
205	164	2015	0	5e-07	0
205	164	2015	0	1e-06	0
205	164	2015	0	2e-06	0
205	164	2015	0	4e-06	0
205	164	2015	0	6e-06	-0.094801099
205	164	2015	0	1e-05	0.0688714809999999
205	164	2015	0	1.4e-05	-0.063953425
205	164	2015	1e-09	0	0.023625502
205	164	2015	1e-09	1e-07	-0.335564895
205	164	2015	1e-09	2.5e-07	0
205	164	2015	1e-09	5e-07	-0.03245745
205	164	2015	1e-09	1e-06	-0.0333768740000002
205	164	2015	1e-09	2e-06	0.079928745
205	164	2015	1e-09	4e-06	0.12256691
205	164	2015	1e-09	6e-06	-0.255296512
205	164	2015	1e-09	1e-05	0
205	164	2015	1e-09	1.4e-05	-0.118197918
205	164	2015	2.5e-09	0	0.022423383
205	164	2015	2.5e-09	1e-07	-0.0435975379999999
205	164	2015	2.5e-09	2.5e-07	0.0107118370000001
205	164	2015	2.5e-09	5e-07	-0.401500877
205	164	2015	2.5e-09	1e-06	0
205	164	2015	2.5e-09	2e-06	-0.186112569
205	164	2015	2.5e-09	4e-06	-0.0572229750000001
205	164	2015	2.5e-09	6e-06	-0.0321322359999999
205	164	2015	2.5e-09	1e-05	-0.02952893
205	164	2015	2.5e-09	1.4e-05	-0.340281633
205	164	2015	5e-09	0	0
205	164	2015	5e-09	1e-07	-0.697934131
205	164	2015	5e-09	2.5e-07	-0.697071761
205	164	2015	5e-09	5e-07	-0.568838469
205	164	2015	5e-09	1e-06	-0.603470491
205	164	2015	5e-09	2e-06	-0.394950545
205	164	2015	5e-09	4e-06	0
205	164	2015	5e-09	6e-06	-0.904594248
205	164	2015	5e-09	1e-05	-0.780753935
205	164	2015	5e-09	1.4e-05	-0.709899026
205	164	2015	7.5e-09	0	-0.729508984
205	164	2015	7.5e-09	1e-07	-0.43727586
205	164	2015	7.5e-09	2.5e-07	0
205	164	2015	7.5e-09	5e-07	-0.974761881
205	164	2015	7.5e-09	1e-06	-0.875090653
205	164	2015	7.5e-09	2e-06	-0.780005179
205	164	2015	7.5e-09	4e-06	-0.783085846
205	164	2015	7.5e-09	6e-06	-0.463025069
205	164	2015	7.5e-09	1e-05	0
205	164	2015	7.5e-09	1.4e-05	-0.99248017
205	164	2015	1e-08	0	-0.908944167
205	164	2015	1e-08	1e-07	-0.808207915
205	164	2015	1e-08	2.5e-07	-0.818306768
205	164	2015	1e-08	5e-07	-0.49947543
205	164	2015	1e-08	1e-06	0
205	164	2015	1e-08	2e-06	-0.981568355
205	164	2015	1e-08	4e-06	-0.911403635
205	164	2015	1e-08	6e-06	-0.814615126
205	164	2015	1e-08	1e-05	-0.84106502
205	164	2015	1e-08	1.4e-05	-0.524450652
21	164	2015	0	0	0
21	164	2015	0	1e-07	0
21	164	2015	0	2.5e-07	0
21	164	2015	0	5e-07	0
21	164	2015	0	1e-06	0
21	164	2015	0	2e-06	0
21	164	2015	0	4e-06	0
21	164	2015	0	6e-06	-0.0340991700000001
21	164	2015	0	1e-05	-0.06276631
21	164	2015	0	1.4e-05	-0.179498306
21	164	2015	1e-09	0	-0.23636691
21	164	2015	1e-09	1e-07	-0.237953197
21	164	2015	1e-09	2.5e-07	0
21	164	2015	1e-09	5e-07	-0.0322505529999999
21	164	2015	1e-09	1e-06	-0.023956749
21	164	2015	1e-09	2e-06	-0.168569389
21	164	2015	1e-09	4e-06	-0.226565885
21	164	2015	1e-09	6e-06	-0.234131482
21	164	2015	1e-09	1e-05	0
21	164	2015	1e-09	1.4e-05	-0.039245738
21	164	2015	2.5e-09	0	-0.065813825
21	164	2015	2.5e-09	1e-07	-0.191439955
21	164	2015	2.5e-09	2.5e-07	-0.24711865
21	164	2015	2.5e-09	5e-07	-0.297686963
21	164	2015	2.5e-09	1e-06	0
21	164	2015	2.5e-09	2e-06	-0.0645995500000001
21	164	2015	2.5e-09	4e-06	-0.116726094
21	164	2015	2.5e-09	6e-06	-0.244302187
21	164	2015	2.5e-09	1e-05	-0.299478661
21	164	2015	2.5e-09	1.4e-05	-0.345642359
21	164	2015	5e-09	0	0
21	164	2015	5e-09	1e-07	-0.322221296
21	164	2015	5e-09	2.5e-07	-0.417239671
21	164	2015	5e-09	5e-07	-0.455585002
21	164	2015	5e-09	1e-06	-0.465132825
21	164	2015	5e-09	2e-06	-0.550163979
21	164	2015	5e-09	4e-06	0
21	164	2015	5e-09	6e-06	-0.77072839
21	164	2015	5e-09	1e-05	-0.753312757
21	164	2015	5e-09	1.4e-05	-0.685941079
21	164	2015	7.5e-09	0	-0.647358247
21	164	2015	7.5e-09	1e-07	-0.599530278
21	164	2015	7.5e-09	2.5e-07	0
21	164	2015	7.5e-09	5e-07	-0.827540844
21	164	2015	7.5e-09	1e-06	-0.796453987
21	164	2015	7.5e-09	2e-06	-0.730409311
21	164	2015	7.5e-09	4e-06	-0.686976104
21	164	2015	7.5e-09	6e-06	-0.62404307
21	164	2015	7.5e-09	1e-05	0
21	164	2015	7.5e-09	1.4e-05	-0.836097975
21	164	2015	1e-08	0	-0.822352843
21	164	2015	1e-08	1e-07	-0.728281266
21	164	2015	1e-08	2.5e-07	-0.676007623
21	164	2015	1e-08	5e-07	-0.62786015
21	164	2015	1e-08	1e-06	0
21	164	2015	1e-08	2e-06	-0.846466861
21	164	2015	1e-08	4e-06	-0.809980942
21	164	2015	1e-08	6e-06	-0.726156176
21	164	2015	1e-08	1e-05	-0.670824955
21	164	2015	1e-08	1.4e-05	-0.621007847
195	164	2015	0	0	0
195	164	2015	0	1e-07	0
195	164	2015	0	2.5e-07	0
195	164	2015	0	5e-07	0
195	164	2015	0	1e-06	0
195	164	2015	0	2e-06	0
195	164	2015	0	4e-06	0
195	164	2015	0	6e-06	-0.028019062
195	164	2015	0	1e-05	0.016671183
195	164	2015	0	1.4e-05	-0.238033315
195	164	2015	1e-09	0	-0.525399781
195	164	2015	1e-09	1e-07	-0.745549304
195	164	2015	1e-09	2.5e-07	0
195	164	2015	1e-09	5e-07	-0.015500028
195	164	2015	1e-09	1e-06	0.00991045600000007
195	164	2015	1e-09	2e-06	-0.218305845
195	164	2015	1e-09	4e-06	-0.667310203
195	164	2015	1e-09	6e-06	-0.744203578
195	164	2015	1e-09	1e-05	0
195	164	2015	1e-09	1.4e-05	0.046825941
195	164	2015	2.5e-09	0	0.0190617180000001
195	164	2015	2.5e-09	1e-07	-0.241971109
195	164	2015	2.5e-09	2.5e-07	-0.63691843
195	164	2015	2.5e-09	5e-07	-0.740528824
195	164	2015	2.5e-09	1e-06	0
195	164	2015	2.5e-09	2e-06	0.0015812609999999
195	164	2015	2.5e-09	4e-06	-0.135712578
195	164	2015	2.5e-09	6e-06	-0.66986596
195	164	2015	2.5e-09	1e-05	-0.8013312
195	164	2015	2.5e-09	1.4e-05	-0.856675308
195	164	2015	5e-09	0	0
195	164	2015	5e-09	1e-07	-0.53734045
195	164	2015	5e-09	2.5e-07	-0.729573066
195	164	2015	5e-09	5e-07	-0.634784047
195	164	2015	5e-09	1e-06	-0.606502436
195	164	2015	5e-09	2e-06	-0.600747384
195	164	2015	5e-09	4e-06	0
195	164	2015	5e-09	6e-06	-0.912154285
195	164	2015	5e-09	1e-05	-0.934070464
195	164	2015	5e-09	1.4e-05	-0.748708331
195	164	2015	7.5e-09	0	-0.304416429
195	164	2015	7.5e-09	1e-07	-0.223699034
195	164	2015	7.5e-09	2.5e-07	0
195	164	2015	7.5e-09	5e-07	-0.974971779
195	164	2015	7.5e-09	1e-06	-0.961687358
195	164	2015	7.5e-09	2e-06	-0.744372822
195	164	2015	7.5e-09	4e-06	-0.318856723
195	164	2015	7.5e-09	6e-06	-0.225464121
195	164	2015	7.5e-09	1e-05	0
195	164	2015	7.5e-09	1.4e-05	-0.98759282
195	164	2015	1e-08	0	-0.994055114
195	164	2015	1e-08	1e-07	-0.756449151
195	164	2015	1e-08	2.5e-07	-0.314701318
195	164	2015	1e-08	5e-07	-0.244908111
195	164	2015	1e-08	1e-06	0
195	164	2015	1e-08	2e-06	-0.988808632
195	164	2015	1e-08	4e-06	-1.000095628
195	164	2015	1e-08	6e-06	-0.758839335
195	164	2015	1e-08	1e-05	-0.330446318
195	164	2015	1e-08	1.4e-05	-0.226213208
206	164	2015	0	0	0
206	164	2015	0	1e-07	0
206	164	2015	0	2.5e-07	0
206	164	2015	0	5e-07	0
206	164	2015	0	1e-06	0
206	164	2015	0	2e-06	0
206	164	2015	0	4e-06	0
206	164	2015	0	6e-06	-0.00376217699999998
206	164	2015	0	1e-05	0.015539656
206	164	2015	0	1.4e-05	-0.027580676
206	164	2015	1e-09	0	-0.256629021
206	164	2015	1e-09	1e-07	-0.527273191
206	164	2015	1e-09	2.5e-07	0
206	164	2015	1e-09	5e-07	0.0300147280000002
206	164	2015	1e-09	1e-06	-0.014020309
206	164	2015	1e-09	2e-06	-0.063821331
206	164	2015	1e-09	4e-06	-0.312699693
206	164	2015	1e-09	6e-06	-0.521682136
206	164	2015	1e-09	1e-05	0
206	164	2015	1e-09	1.4e-05	-0.011317537
206	164	2015	2.5e-09	0	-0.000783361000000014
206	164	2015	2.5e-09	1e-07	-0.030345469
206	164	2015	2.5e-09	2.5e-07	-0.298813984
206	164	2015	2.5e-09	5e-07	-0.526994134
206	164	2015	2.5e-09	1e-06	0
206	164	2015	2.5e-09	2e-06	-0.00244438099999996
206	164	2015	2.5e-09	4e-06	-0.00198961199999985
206	164	2015	2.5e-09	6e-06	-0.075532932
206	164	2015	2.5e-09	1e-05	-0.312198651
206	164	2015	2.5e-09	1.4e-05	-0.555866773
206	164	2015	5e-09	0	0
206	164	2015	5e-09	1e-07	-0.00629441099999994
206	164	2015	5e-09	2.5e-07	-0.0519676490000001
206	164	2015	5e-09	5e-07	-0.216841176
206	164	2015	5e-09	1e-06	-0.507965872
206	164	2015	5e-09	2e-06	-0.580408184
206	164	2015	5e-09	4e-06	0
206	164	2015	5e-09	6e-06	-0.381622715
206	164	2015	5e-09	1e-05	-0.519790186
206	164	2015	5e-09	1.4e-05	-0.625275833
206	164	2015	7.5e-09	0	-0.425351646
206	164	2015	7.5e-09	1e-07	-0.33303138
206	164	2015	7.5e-09	2.5e-07	0
206	164	2015	7.5e-09	5e-07	-0.74109713
206	164	2015	7.5e-09	1e-06	-0.739272887
206	164	2015	7.5e-09	2e-06	-0.714312292
206	164	2015	7.5e-09	4e-06	-0.457067449
206	164	2015	7.5e-09	6e-06	-0.173868278
206	164	2015	7.5e-09	1e-05	0
206	164	2015	7.5e-09	1.4e-05	-0.813301982
206	164	2015	1e-08	0	-0.804364689
206	164	2015	1e-08	1e-07	-0.745567298
206	164	2015	1e-08	2.5e-07	-0.496750897
206	164	2015	1e-08	5e-07	-0.194877558
206	164	2015	1e-08	1e-06	0
206	164	2015	1e-08	2e-06	-0.78548358
206	164	2015	1e-08	4e-06	-0.79408885
206	164	2015	1e-08	6e-06	-0.735712256
206	164	2015	1e-08	1e-05	-0.487316236
206	164	2015	1e-08	1.4e-05	-0.181526369
25	164	2015	0	0	0
25	164	2015	0	1e-07	0
25	164	2015	0	2.5e-07	0
25	164	2015	0	5e-07	0
25	164	2015	0	1e-06	0
25	164	2015	0	2e-06	0
25	164	2015	0	4e-06	0
25	164	2015	0	6e-06	-0.00445951600000001
25	164	2015	0	1e-05	-0.00691536700000015
25	164	2015	0	1.4e-05	0.00522567699999982
25	164	2015	1e-09	0	-0.105104848
25	164	2015	1e-09	1e-07	-0.474822497
25	164	2015	1e-09	2.5e-07	0
25	164	2015	1e-09	5e-07	-0.0422559699999998
25	164	2015	1e-09	1e-06	-0.0582057019999999
25	164	2015	1e-09	2e-06	-0.075980189
25	164	2015	1e-09	4e-06	-0.207506331
25	164	2015	1e-09	6e-06	-0.547481647
25	164	2015	1e-09	1e-05	0
25	164	2015	1e-09	1.4e-05	-0.037308305
25	164	2015	2.5e-09	0	-0.0595739860000001
25	164	2015	2.5e-09	1e-07	-0.046981636
25	164	2015	2.5e-09	2.5e-07	-0.171653798
25	164	2015	2.5e-09	5e-07	-0.657643995
25	164	2015	2.5e-09	1e-06	0
25	164	2015	2.5e-09	2e-06	-0.022089993
25	164	2015	2.5e-09	4e-06	-0.0716946320000001
25	164	2015	2.5e-09	6e-06	-0.113344981
25	164	2015	2.5e-09	1e-05	-0.356144926
25	164	2015	2.5e-09	1.4e-05	-0.850279195
25	164	2015	5e-09	0	0
25	164	2015	5e-09	1e-07	-0.045028571
25	164	2015	5e-09	2.5e-07	-0.0968072540000001
25	164	2015	5e-09	5e-07	-0.267177145
25	164	2015	5e-09	1e-06	-0.678884225
25	164	2015	5e-09	2e-06	-0.862679627
25	164	2015	5e-09	4e-06	0
25	164	2015	5e-09	6e-06	-0.315775431
25	164	2015	5e-09	1e-05	-0.565543318
25	164	2015	5e-09	1.4e-05	-0.858401396
25	164	2015	7.5e-09	0	-0.754796673
25	164	2015	7.5e-09	1e-07	-0.661770429
25	164	2015	7.5e-09	2.5e-07	0
25	164	2015	7.5e-09	5e-07	-0.574130622
25	164	2015	7.5e-09	1e-06	-0.794017477
25	164	2015	7.5e-09	2e-06	-0.951066026
25	164	2015	7.5e-09	4e-06	-0.762552514
25	164	2015	7.5e-09	6e-06	-0.659983316
25	164	2015	7.5e-09	1e-05	0
25	164	2015	7.5e-09	1.4e-05	-0.826931968
25	164	2015	1e-08	0	-0.927835801
25	164	2015	1e-08	1e-07	-0.961008834
25	164	2015	1e-08	2.5e-07	-0.760493957
25	164	2015	1e-08	5e-07	-0.654048794
25	164	2015	1e-08	1e-06	0
25	164	2015	1e-08	2e-06	-0.895058244
25	164	2015	1e-08	4e-06	-0.943866042
25	164	2015	1e-08	6e-06	-0.957063275
25	164	2015	1e-08	1e-05	-0.750708322
25	164	2015	1e-08	1.4e-05	-0.646650784
26	164	2015	0	0	0
26	164	2015	0	1e-07	0
26	164	2015	0	2.5e-07	0
26	164	2015	0	5e-07	0
26	164	2015	0	1e-06	0
26	164	2015	0	2e-06	0
26	164	2015	0	4e-06	0
26	164	2015	0	6e-06	-0.0228736030000002
26	164	2015	0	1e-05	-0.149987688
26	164	2015	0	1.4e-05	-0.88361478
26	164	2015	1e-09	0	-0.93703545
26	164	2015	1e-09	1e-07	-0.945024579
26	164	2015	1e-09	2.5e-07	0
26	164	2015	1e-09	5e-07	-0.0184041810000001
26	164	2015	1e-09	1e-06	-0.127672382
26	164	2015	1e-09	2e-06	-0.868367419
26	164	2015	1e-09	4e-06	-0.921906567
26	164	2015	1e-09	6e-06	-0.930909509
26	164	2015	1e-09	1e-05	0
26	164	2015	1e-09	1.4e-05	-0.03007296
26	164	2015	2.5e-09	0	-0.386792291
26	164	2015	2.5e-09	1e-07	-0.946495066
26	164	2015	2.5e-09	2.5e-07	-0.965315578
26	164	2015	2.5e-09	5e-07	-0.970293276
26	164	2015	2.5e-09	1e-06	0
26	164	2015	2.5e-09	2e-06	-0.167881148
26	164	2015	2.5e-09	4e-06	-0.547859143
26	164	2015	2.5e-09	6e-06	-0.833823277
26	164	2015	2.5e-09	1e-05	-0.853393246
26	164	2015	2.5e-09	1.4e-05	-0.856582072
26	164	2015	5e-09	0	0
26	164	2015	5e-09	1e-07	-0.494986023
26	164	2015	5e-09	2.5e-07	-0.811026832
26	164	2015	5e-09	5e-07	-0.713999693
26	164	2015	5e-09	1e-06	-0.713919943
26	164	2015	5e-09	2e-06	-0.723508651
26	164	2015	5e-09	4e-06	0
26	164	2015	5e-09	6e-06	-0.875315769
26	164	2015	5e-09	1e-05	-0.862633208
26	164	2015	5e-09	1.4e-05	-0.364843235
26	164	2015	7.5e-09	0	-0.367856801
26	164	2015	7.5e-09	1e-07	-0.369336616
26	164	2015	7.5e-09	2.5e-07	0
26	164	2015	7.5e-09	5e-07	-0.942244136
26	164	2015	7.5e-09	1e-06	-0.872200099
26	164	2015	7.5e-09	2e-06	-0.194966145
26	164	2015	7.5e-09	4e-06	-0.190759743
26	164	2015	7.5e-09	6e-06	-0.193601525
26	164	2015	7.5e-09	1e-05	0
26	164	2015	7.5e-09	1.4e-05	-0.959738588
26	164	2015	1e-08	0	-0.877122249
26	164	2015	1e-08	1e-07	-0.093287674
26	164	2015	1e-08	2.5e-07	-0.064954759
26	164	2015	1e-08	5e-07	-0.066366445
26	164	2015	1e-08	1e-06	0
26	164	2015	1e-08	2e-06	-0.95903091
26	164	2015	1e-08	4e-06	-0.876249383
